PGP1,GM23716,GM23720,GM25256,BXS0110,BXS0111,BYS0112,BXS0114,BXS0115,BXS0116,BXS0117,902,1601,1401,1001,901
28.45320033,24.61540067,19.087903,20.88613667,18.59537033,18.906199,25.06322267,21.17234767,17.65969167,17.78739133,19.91356252,29.300387,25.23479533,30.23223533,27.04239367,21.777649
3.15315,2.890906667,1.874071333,2.518593333,1.814815,1.583757333,2.421846667,2.767054,2.338557333,2.111072,2.25588004,2.886724,2.905050667,2.453982333,2.122471667,1.59313
3.587900667,2.912101667,3.595243333,3.130350667,3.250277333,2.722714,4.363059333,4.111707333,2.323065667,3.693025,3.54658244,2.844801,3.036157,3.293096,4.318907,2.894661333
17.665933,18.589741,10.487548,10.850517,9.627439667,7.411564,12.68457667,16.42090933,11.83067867,9.599212333,11.4409234,11.27095233,10.829802,12.37492033,12.17542667,11.178705
19.92689267,17.35177533,18.49563033,18.59854367,20.809694,11.82000433,19.84937133,19.533906,14.24638867,13.867939,17.43884408,13.33848233,12.90514067,15.492767,20.57584733,29.61946933
7.043267,8.945412333,6.874147,6.58754,5.988146333,6.667789667,6.361083667,6.277686333,6.332207,5.678880333,6.3187974,6.43207,6.282853667,6.211520667,5.564772333,4.867360333
8.975862333,6.005861,6.324096333,6.759776,6.389264,5.345551333,8.680731,9.424324,6.076461,4.787714667,6.74805512,7.157667333,6.724386667,8.636315333,10.58405133,10.673139
3.512848667,1.807403333,2.284272333,3.071397,2.232631667,2.133234667,2.603378667,3.498727,1.765931333,1.346784667,2.37228812,2.439066667,1.733615333,2.391356333,3.760451333,2.430318
6.802533,6.670143333,6.035040333,5.800188333,2.675135667,2.263767,4.372178,4.326718667,4.439869667,6.214696333,4.86107704,6.522207,6.066728,4.651786333,3.220631333,1.392656
16.30630433,14.233418,13.45652567,15.54467733,18.85419467,12.40667633,21.44286167,17.15608933,7.30479,10.335437,14.67991772,33.75750367,15.25975233,25.55932567,34.10117967,34.30951067
1.563924667,1.764760667,1.532190667,2.182892,1.447279,1.283114667,1.870904667,2.206599333,1.722294333,2.303608667,1.8626018,4.553511333,5.305144667,2.658633,1.332385333,1.620505333
11.79144933,13.540529,0.924815333,2.50199,2.914297333,2.911048667,2.766389333,2.978663,5.593881667,5.397126667,3.2267042,11.312611,7.759632,2.286171333,1.585493667,3.360137333
15.09121833,17.003296,7.872418,16.271471,14.83953167,12.50993133,13.869486,13.014569,14.97747067,18.13720033,13.86590048,16.18046133,19.18597167,14.63855167,7.130153,10.87121733
42.02549433,29.79198067,34.88735067,27.56114867,27.765131,28.510371,42.94394967,30.691534,25.567378,29.03422833,31.5399642,35.66083967,26.84921333,28.01826167,31.379301,30.83838433
0,0,0,0,0,0,0,0,0,51.680179,6.20162148,0,0,0,0,0
49.20337467,51.15235533,58.08463533,47.795433,39.91151833,44.21619367,48.79864533,47.14234833,40.200756,34.284442,45.30908976,54.71282667,37.712967,46.21786533,55.616079,50.290094
25.29757467,21.70364933,20.83595633,22.890135,26.72749933,22.10279467,25.75598767,23.77197633,20.89289833,26.861628,23.86688364,27.75273033,29.71893033,26.56876733,24.907235,26.98633667
3.030727667,2.660018333,2.842394667,3.017109,4.732233333,3.899584,4.016666333,3.669650667,3.237778,3.824307667,3.59945916,2.506778,2.697905667,3.685185667,4.273000333,4.122695333
2.572362333,0.815018667,1.424044333,2.875545,4.977175667,3.893923667,4.540216667,5.995264667,7.124237333,3.409101,4.22090532,0.830424,1.510104,3.662408667,5.456779,3.748562333
7.846824667,6.46273,7.379483333,7.368970333,6.823247667,5.573356333,7.219411667,7.827786667,5.558297333,6.050206667,6.83504548,5.33776,6.368341,5.234313333,6.345668,6.839445
15.15367133,15.56134267,15.94680767,12.85998567,12.16088333,12.32102133,14.67144167,13.73411733,10.20096067,11.29595033,12.99466264,10.235584,11.408745,14.24072967,15.01541333,13.909268
7.065161333,5.853947,4.887149333,4.251250333,4.971938,2.877873333,4.079860333,5.516057,3.817687,4.317302333,4.41196696,3.705573667,4.474189,5.926447333,5.464670667,4.819105667
14.037078,4.542787333,8.575753333,8.013890667,6.223385333,5.016925,7.984954667,7.203128,4.046637333,7.998135667,7.21184844,8.345022,7.196785,6.402564,7.004020667,6.910922
136.2586097,230.4553987,80.23236233,109.4166533,111.6152017,115.204162,56.26490133,57.98651733,101.5472797,110.710351,89.15729144,83.297272,181.1702157,29.709251,38.683945,0
7.105688333,6.515047333,5.92814,6.593600333,13.50912667,10.07393733,9.683395,8.994134333,11.05501467,13.04196533,9.79855572,5.757658333,8.102781333,7.715934667,9.711257667,7.581739
3.300300667,4.241717667,4.111075,2.991744,4.513842667,4.192313667,3.608533,3.615257667,3.082582333,3.461417,3.65006176,3.375507,3.339392,3.926534667,3.164491667,3.890261333
3.293435667,2.796984,3.197361333,3.868673667,4.728294333,5.383624333,4.107645667,4.114893667,3.827048667,4.460412,4.16169024,1.785187,3.523956667,3.784298333,2.614125333,3.578506667
4.433184333,3.577516667,3.894063333,3.049110333,3.030297667,2.125224333,3.594308667,5.176391,3.226053,2.232893,3.40163396,4.056540333,2.730376,3.975861667,4.207758,3.245938667
151.8217323,167.1257567,108.579241,115.9080263,91.248708,98.39587533,99.49022467,97.976796,105.1815227,111.582374,105.061893,130.1914707,110.7433023,110.0253597,92.87347467,79.07543167
4.306038,4.547966,5.661305667,4.436300333,8.199771667,6.113549,6.395923,5.527169667,5.334582667,5.918053333,5.90731968,4.397942667,4.287389667,4.49303,6.420362333,6.704662667
20.220878,14.01401433,15.26068167,10.941456,13.47384,9.11639,17.80901733,17.12764867,9.751932667,11.68521367,13.74481692,19.36178633,16.452694,16.55106067,19.673646,18.590729
11.29317733,9.907108333,6.685047667,11.10467433,6.130513333,6.249003333,6.480027667,10.119821,9.082868333,9.683695,8.38778392,5.824293,10.08222967,8.221118667,6.553453667,3.958439667
5.94156,8.234022,4.624065,5.346602,7.059982,6.292999333,5.714771333,4.887351667,5.052282,6.636653667,5.70112956,5.467088333,6.030794667,5.092717667,3.784104,4.322696
2.513465333,2.356471333,4.276235667,3.035605667,6.716063,4.987454,4.601422,3.872211,3.386557,3.107869667,4.17241376,2.416786333,2.205915333,4.072114333,5.13643,6.738583333
4.020150667,4.752576333,4.790286,5.979331333,4.221943,4.835429333,4.355576,4.341810333,4.038938333,3.339418667,4.42058496,3.739245333,3.525367667,3.954988333,3.845887667,4.846788333
11.093448,14.090453,6.516288667,7.673174333,7.757094333,7.978465667,10.048599,9.861260333,10.826702,9.358056333,8.60402152,9.965323333,12.395882,13.49740533,6.105162667,7.219235333
5.838346667,5.184743,4.268058,3.685304333,4.392116333,1.787378667,4.480704333,3.971459667,3.195628667,4.634452667,4.00143184,4.380054667,4.994766,4.032689,3.174511333,2.20816
1031.161281,556.2895483,1478.019533,1910.829411,2409.512726,1424.355391,2450.080405,1738.335197,615.2939483,629.8838993,1531.635655,1205.521274,519.3425857,2191.587886,4087.382056,4590.357004
8.212287333,12.35674,7.976085667,8.297985333,11.11501833,8.854389333,9.936701333,9.551122,9.407935333,11.046639,9.4454606,9.079992667,9.61389,9.790539667,5.849388333,9.257249667
23.39047967,22.42665267,25.01403633,24.13255667,31.464618,30.19572367,30.876137,28.49324233,30.45836267,29.18525233,28.30836932,26.20444933,28.38324167,28.08163733,32.75393733,36.50087233
12.95367733,2.684402,4.054053,10.12341767,6.415997333,5.906912,4.924965333,2.753048,7.350693,4.729653333,5.68556528,8.507698,10.25880667,10.006169,6.935851,4.532832667
5.762264333,4.957989667,5.903476333,4.399741333,3.400616333,4.126662667,5.023859,5.419266333,3.409349,3.013326667,4.39638712,4.094685333,4.951735,5.14191,3.996878333,3.464506333
5.923823,6.108258667,2.114487,4.159696,3.101367667,1.759546667,2.567397,2.82514,2.259324667,2.677791,2.78573316,4.052114333,4.634961667,2.405271667,1.663007,2.192412
40.41372433,31.93049733,36.12161767,36.692163,33.59425467,31.619189,37.22726667,33.99148233,33.02003733,31.52752633,34.2042492,49.99254,41.886832,42.14882467,36.91787533,38.41055267
8.092903,6.063161667,7.969798667,8.080813333,12.314736,10.71490333,11.064453,8.267163667,10.70306433,9.717217333,9.70973924,7.850564,8.607664667,10.52140133,10.98472367,10.26752133
19.324835,30.32421733,13.69912167,18.78736767,24.98369767,20.107348,21.460968,21.36676,20.410014,28.96463467,21.20792448,25.64854567,30.32738867,17.75378733,11.45604733,16.13182133
10.27287467,10.30025333,9.9146,10.24739133,16.20547633,11.87316733,12.41921433,11.556747,11.10512467,14.70472967,12.14254664,10.00299867,11.65595467,13.29635367,12.076764,13.00411267
9.338392667,21.35610467,48.40709167,20.66895367,30.570148,24.554939,43.58245467,23.97094133,10.780315,8.622949333,25.58970448,24.24440867,7.967763,30.061844,70.709138,76.62075933
13.68483167,18.02655667,10.10840767,11.301648,8.963318,8.276903,9.079838,8.941166667,8.131907,9.817289667,9.53291392,6.700778667,9.344559,10.39790933,6.490480333,5.994599667
6.141807333,4.643221,4.262617667,5.391314667,13.59636933,10.040513,6.545536333,9.400828,14.278861,13.549417,9.44286208,5.596192,4.775111333,5.708845333,9.076498,8.407062667
8.286458,18.21939633,3.437898667,6.269715333,1.348187,2.332685667,2.977573,3.673939,4.342513667,1.899436667,3.26354932,2.401905333,7.152781333,3.919422,2.205366,1.045966667
20.27915767,13.030735,17.086015,13.768589,31.68100967,20.158853,19.10695367,11.773714,11.05491367,12.81993867,16.76482228,24.24460567,10.91713433,24.760641,29.68633367,40.039558
2.416315667,2.543567,3.081511667,3.311085,4.731453667,4.366459,3.641610333,2.961351333,3.587586,4.237258,3.6871918,2.765306333,3.249318333,3.026731667,3.311814333,3.366868667
5.208076,7.332005,5.433481,6.541501667,8.116325,7.819274667,6.430119,6.328242333,6.793870333,9.33715,7.08533136,4.431966667,6.387448333,6.137258667,3.064968,5.096553333
8.498232667,12.21339133,7.711328,9.322735333,16.57675133,12.405394,11.68835533,10.36532067,13.00978033,18.56690167,12.71238924,11.188917,13.97471,10.23997267,9.232811667,9.114333
7.386162667,10.28204933,9.060301667,8.792492333,13.52014,12.93377133,12.830121,12.255305,12.03215667,14.03234133,11.66639916,9.082284333,9.717205667,10.14660767,9.208242333,11.22569967
10.94409633,8.415109333,7.945229333,7.029445,5.337577333,5.740638667,7.601644333,7.876392333,5.525176,5.276793,6.5888362,9.267617333,6.778288,8.352171333,9.960585,8.071050333
7.736263667,6.653277333,6.607342667,4.227512333,7.082819667,4.449612667,7.633837667,6.409267,4.936512,5.610672667,6.13923744,6.363469333,4.680925,6.772805667,8.920453667,9.014413
9.181952333,8.391426,16.92761067,8.755513667,10.070456,9.528742667,13.047324,14.60564233,12.05379,8.649903,11.79654876,7.849911,6.008905333,10.82893533,16.475545,17.03928933
46.67748467,38.84172,39.83275833,43.899676,61.98789733,49.731965,52.91222367,54.981473,56.8556,61.91259633,52.48898608,50.192613,55.56240033,52.40983267,53.41978833,55.45267333
7.311854333,5.749297333,6.561719,6.072741667,5.874514667,5.566485667,8.595257667,7.693620333,4.830581,4.860608333,6.19967908,5.267229,6.146651333,6.786149,6.788385333,6.794890667
8.90943,11.594758,24.02662833,6.968118667,27.38391767,29.82368433,19.85409767,22.43204367,17.846758,10.95498933,19.38428944,10.81431167,9.982206667,18.532936,25.10270467,19.28284367
4.083056333,3.666664,3.494757667,3.608812333,2.247714,2.276197,2.976395333,3.040094333,3.107427667,2.851999,2.97835724,3.271762,2.380173333,3.178277667,3.727747667,3.597386
6.322211667,4.752542667,4.304164667,4.237420333,3.795192333,3.733061,4.912849333,4.741028333,3.523386333,3.528826667,4.18218348,4.654072667,4.304197333,4.878186333,5.496923667,4.839919333
6.036685667,6.837040667,7.993406333,7.281099667,6.728160333,5.070950667,6.639517667,6.486457,2.564100333,4.218171667,5.84268108,7.790218333,4.033885,6.569286333,9.540740333,13.55553667
4.677110333,3.313798333,4.186320667,3.880446333,3.076476,3.011360333,4.469943333,5.243336333,3.245697667,2.76951,3.79724936,3.66701,3.375968,4.279492667,4.975224333,4.594613
23.206622,19.92506833,31.61251467,21.576632,21.38657867,19.40865833,25.32154567,28.642465,20.30458,20.21220567,23.93594212,20.78125467,19.03120767,21.82153433,28.36804567,29.25889433
6.073868,6.956872667,7.435968,7.096548333,6.506414333,5.346485,8.040143667,7.633696667,3.739747,5.929422333,6.6898434,5.715489,4.422831,5.381636333,10.15704867,10.50452333
4.218651667,4.531568667,3.235343,3.276866667,3.276636333,1.735575333,3.466636667,3.455354,2.408637667,2.772606,3.06478332,3.514579333,3.625109667,3.343296667,2.81332,2.399726333
11.05049267,9.560556667,9.555773,9.589807,9.240551667,10.86176833,11.884578,9.664138667,9.322811333,8.862476,9.90999724,13.607591,9.278562,12.03535867,10.755947,9.034936
11.05704233,4.668239667,7.403907,13.17518667,21.265214,10.309579,8.269221,8.598231,10.78766267,10.35538433,10.99142648,9.419058667,10.35962733,11.72134,16.01349567,19.56540333
4.457812333,4.611465667,3.382644,3.794593667,5.590278667,4.134944333,4.444347,4.231598,4.103810667,4.346326333,4.31581968,4.740778667,5.640677667,5.525035667,4.811683667,3.832980333
1.910012,1.155739667,1.468926667,1.656222,3.651357,3.478956333,4.453109667,3.671878667,2.525587667,2.717005,2.91093328,1.987994667,0.126758333,3.108130667,4.155826333,5.109227667
11.29928333,12.36248467,7.695723667,7.222568,5.395322333,6.136174667,7.578885333,7.882780333,6.369966,5.947413333,6.90043256,8.397439333,6.738570667,8.079442333,7.031692,5.090833
3.347838,2.356898333,3.287939667,4.856866,4.941971,3.319273667,4.180460667,4.26223,3.996245333,4.683779333,4.30515708,4.639739,3.831899333,4.260698,5.067010667,4.555463667
3.313987667,3.593796333,3.659012,3.199464667,2.335218333,2.462232333,2.746173333,3.053298333,2.279481333,2.09487,2.74682736,2.587791,2.153956,2.88153,4.045177667,5.029530333
4.347732,2.640691,5.019480333,5.148997667,11.17060967,10.30421433,7.252371333,7.279965,6.502182,5.136097,7.02091512,3.157235,2.953674667,5.997289667,8.517379333,9.841672333
56.33791433,47.846683,54.41731867,52.48544967,54.89880967,52.472586,54.62455833,53.915714,59.15051367,51.49440233,54.08322596,55.979324,49.30946467,66.01388167,65.91030033,58.072177
8.515213333,12.46802033,10.86613067,10.035485,9.405533667,10.35641367,10.64236133,10.569449,8.808842,10.11938233,9.99729004,9.777309333,10.14927333,11.487357,6.890776667,7.179583667
8.899610333,6.152899333,5.470941,7.835956333,3.585824333,5.365559333,5.999053667,9.448706333,6.933148667,2.749740667,5.75213796,6.401146333,4.421351667,10.09702367,6.998182333,5.945888667
65.50918967,80.04389,36.167275,63.71052067,40.909185,37.64697133,43.41824667,49.92494667,53.749569,61.09049333,49.86406896,69.28632233,67.58991633,48.75807533,26.87498967,24.81607533
3.563241,1.989589667,2.292869,3.421503333,2.826649667,1.796541333,2.172051667,2.355920667,1.84227,4.044644333,2.73842468,5.715191667,4.181837,3.082091667,1.331295,1.339383333
0,0,0,0,0,0,0,0,78.97987467,0,9.47758496,40.126143,35.145456,0,29.831694,0
5.812829333,4.042862333,5.164901667,5.282131333,5.307095333,4.156633333,5.85581,4.718865667,2.796127333,2.852195667,4.59570456,3.138500667,3.156439667,4.290368,7.187346667,7.365908333
42.73652267,42.674899,43.20420733,35.41532867,39.4208,38.830021,45.318344,34.259373,31.75603267,32.218105,37.56593784,42.69863167,34.348338,43.24156167,52.30756233,42.78740767
2.275042333,1.907157333,2.406114667,1.312982,2.768905333,3.049364,2.104298,1.908216333,1.899483,1.630248333,2.07212368,1.869188667,1.277603333,2.813663333,2.660208667,2.386063667
0,0,316.434225,0,0,0,0,0,0,0,37.972107,0,0,0,0,0
8.891719,3.209369333,4.814081,5.801317667,9.936341667,11.216942,9.164424,6.253332,4.419823333,4.297660333,6.86043936,4.524879,2.697254333,8.011758667,7.476827333,13.90267067
23.18589133,18.250646,25.75248267,29.084039,37.307759,30.12401067,34.99630533,26.134427,19.82429733,30.41179,29.25672456,30.21373467,26.764013,26.92249067,28.55249833,35.07285967
1.886994,1.479284,3.344594667,1.997885333,3.230192667,3.110736333,3.2372,1.8572,0.879017667,0.936256,2.2461768,1.623597333,0.673270333,2.220704667,3.761149667,4.900541
4.467299333,4.391928667,2.869458333,3.173979,3.598371333,2.736792333,3.897687667,3.829296667,2.224563667,3.245247667,3.29914344,3.991646333,3.914092333,4.759425,3.565687,3.241057667
83.39382933,90.173569,74.07561867,61.55586067,59.37071367,45.839677,60.83201433,61.47986133,46.298035,46.86015433,59.515321,74.09015733,64.127685,58.52191867,57.96987633,49.50539167
4.081180667,4.779826667,4.615354333,4.316023333,3.245653333,3.42127,4.188166,5.521188333,4.325107,3.758200667,4.19090568,4.573308333,4.268189333,3.876109333,4.733888667,5.963314667
6.418695333,5.186523,7.498192,7.182908,12.70654567,10.58441667,9.920677667,9.666025333,13.000577,10.82614133,9.98700932,4.625486,6.98803,9.083212333,10.007129,8.138758667
5.826003,4.817842,4.757618333,6.481103333,12.855485,9.601827333,7.81799,9.564302667,10.86070933,4.988826333,8.16672988,3.881184333,4.148205333,8.534436333,10.21207033,8.235531667
6.412374333,5.517445333,4.882641667,7.157088333,5.926004,3.46655,3.631621,3.254665,4.124821333,7.799545333,5.07705432,4.486093333,4.625085667,4.431464333,1.885681,2.513289333
3.361453667,3.977232,2.969548667,2.818895333,2.517265,2.631020667,2.908935333,4.222610333,3.333119333,2.855795333,3.03170144,2.612841,2.197201,2.912577667,2.898473333,1.882595333
42.786703,47.11479667,28.395945,46.89581467,63.95991733,57.75029033,40.32581533,42.557769,56.12102767,63.697485,49.56236316,26.787155,47.22584,41.943781,34.014228,39.450798
6.825547,3.278935,5.384506,3.532097,4.010947333,2.348211,4.919085667,4.138492,1.845421667,3.502659333,3.88949804,4.399515667,3.756978333,3.740024333,4.989974,5.778002
41.16708733,41.96431733,45.174983,30.101651,30.382403,25.404894,41.23247333,37.81429333,28.24355033,26.43338567,33.3924878,37.24948567,33.505888,35.08863033,42.469541,36.585168
11.93869233,4.200580333,7.963107,6.707593,6.673046,4.302827,9.387510333,6.523441,2.904837,8.684219333,6.89997164,8.388411333,8.064694667,6.449604667,4.824297333,8.41745
6.860636333,6.614344,4.595572667,4.562405333,4.761246333,2.790852,5.283432667,5.657194667,4.332824667,4.068825667,4.64567416,6.043259333,5.257714333,5.600303,5.512602333,3.572515
7.333447667,6.436075333,6.33058,5.665584333,4.878811667,4.190277667,6.049917,6.082977667,4.664057333,4.592654333,5.41616,8.002272,5.644610667,7.021021,6.917042,5.453863
15.14657233,11.33905433,33.47020467,24.05070167,28.53005367,45.70335833,97.41109367,32.02074233,30.149287,31.90472933,39.60132332,19.569049,21.79988533,55.68460433,63.59310267,32.96072333
30.00145567,54.81152933,102.4943127,40.67605033,81.67579867,82.12581133,92.89958233,55.09061133,44.07695467,50.37540333,67.19060992,32.23171333,22.68775933,43.980702,79.16972333,103.6452283
15.26605167,13.00388133,11.11539533,10.53136,11.28771067,7.875816667,12.187956,13.91225567,9.242484333,9.744938333,10.95679836,12.29621433,12.870456,12.546833,12.74091767,11.64879
