Short Gene Name,PGP1,GM23716,GM23720,GM25256,BXS0110,BXS0111,BYS0112,BXS0114,BXS0115,BXS0116,BXS0117,902,1601,1401,1001,901
COL16A1,11.306414000000002,5.5443229999999994,13.256802333333333,14.198494666666667,21.416757,13.872754,17.581764,10.774612333333332,6.104893,6.059877666666668,12.473153640000003,6.637384999999999,5.248957666666667,10.348271666666667,16.80443,19.961671666666664
VASH1,8.745478,8.782890666666667,7.4083033333333335,6.256502,8.834600666666667,7.727048,8.896038,6.537973333333333,5.839327333333334,8.230854666666668,7.550209480000001,8.343930333333335,8.908338333333333,7.302470333333333,5.156340666666668,5.379256666666667
IFT52,22.012323999999996,14.718765,11.438721333333334,15.263000333333332,13.585091333333333,12.231275666666667,16.735482333333334,17.031968000000003,12.090338000000001,13.303663,14.255014719999997,15.251931333333332,14.852076666666667,17.975845666666668,16.122848,13.763367
SNORD32A,1707.0953026666666,747.8391473333332,608.1551933333334,476.9303110000001,796.8991463333333,667.4543363333333,1231.487683,1212.2851366666666,605.8269253333334,492.7450716666667,763.430162,1210.6370813333333,1549.4962793333334,1254.135816,1671.5944703333334,424.3095316666666
SPON2,1.3144506666666667,7.457399666666666,10.881831,2.059476333333333,5.786120666666666,3.333686333333333,4.0980870000000005,3.2002056666666667,2.720174333333333,2.082736666666667,4.099491959999999,3.019133,1.0985696666666667,3.771774333333333,9.087816333333334,8.261901
HLTF,10.698887,8.434401666666666,4.967258666666667,6.7398723333333335,6.0386500000000005,2.848797,6.479762,5.718788,3.612576666666666,4.332659666666667,5.32486584,6.953101,8.491624333333332,8.891783,5.967415333333334,4.228034
PRPF40B,4.935578666666667,6.490300666666666,5.7040966666666675,5.540279999999999,6.476582333333333,6.716171,5.845382,5.301192666666666,5.1186213333333335,5.406995000000001,5.690825199999999,4.875847666666666,5.390344333333334,5.401226333333334,5.263968666666666,4.724090666666666
MYEOV2,58.62524566666667,59.71254366666667,59.016242000000005,65.04571399999999,101.64915533333334,86.890385,81.84309066666667,77.507745,93.63862533333334,111.97919933333333,84.4649532,62.790450666666665,79.569183,63.43328766666667,71.523981,83.95242433333334
VPS45,7.056757,7.058624999999999,4.568179000000001,5.108339333333333,4.646725333333333,3.1897136666666674,5.123953,5.624238999999999,5.2373666666666665,4.409763666666667,4.957626640000001,4.895090666666667,5.413753333333333,5.6472489999999995,4.80734,4.415448666666666
KANSL3,4.018854666666667,1.6642890000000001,3.742127,2.9088096666666665,3.9450843333333334,3.0284066666666667,3.1386233333333333,2.174085333333333,2.996615333333333,2.3255016666666664,2.9936481199999996,1.5055856666666667,2.348332333333333,3.3165886666666666,4.249965,4.164596666666667
C11orf24,10.831185333333332,8.969864666666668,9.907859333333334,8.761392666666667,11.222562333333334,10.634903,11.869232666666667,8.392748,8.200625333333333,8.948768666666666,9.625005920000001,9.681446333333334,8.298046999999999,11.142213333333332,13.463055333333335,12.339494666666667
DHX29,7.2336426666666656,6.290368,5.487994666666666,5.333908,4.912192666666667,3.9428113333333332,6.037694000000001,6.3763630000000004,4.701059000000001,4.207244666666667,5.2284251600000005,6.994432666666667,5.824051,6.976007666666667,6.59307,6.282291
MOB1A,23.162332000000003,18.589914,27.781845,24.63511733333333,21.807047666666666,24.72775333333333,24.326185999999996,28.523872666666666,25.798160333333332,20.463918,24.86966288,24.06946566666667,14.786266000000003,23.652396999999997,30.968969333333334,27.286041666666666
SETD8,8.332237666666666,7.760518333333333,8.074063333333333,6.523758666666666,6.205734666666667,5.841968666666666,7.688135333333332,7.468545,5.855204,6.309737666666667,6.84806696,8.239870333333334,6.233535,7.965296666666667,7.408472000000001,6.6835536666666675
PTPLA,2.000133,2.2683133333333334,2.7395813333333336,2.0053846666666666,2.065736333333333,2.657837333333333,2.6633780000000002,3.1822536666666665,3.0481206666666663,2.0227523333333335,2.52026224,2.7095273333333334,1.5289783333333336,2.143580666666667,3.615784,3.639293666666667
AP1G1,8.512329333333334,8.302045666666666,4.530354666666667,5.742956666666667,4.048726000000001,3.541195666666667,5.190584666666667,5.926762666666666,4.730523333333333,3.6991166666666664,4.85548516,7.240722666666667,6.238752666666667,6.5092843333333334,4.049274333333334,3.362973666666667
NDUFV3,19.69288733333333,15.784937333333332,12.793906,10.882216333333334,21.199477333333334,18.270759666666667,18.145225666666665,14.134000999999998,15.144631666666667,23.885035666666667,16.83072552,14.215286666666666,14.956744666666665,16.329583,15.106502999999998,15.357543666666666
TBCCD1,4.002411666666666,3.592563,3.2926186666666664,3.026556,2.441523333333333,2.554879,3.056468666666667,3.362336666666667,3.0482456666666664,2.8003866666666664,2.9546620000000003,3.020262666666667,2.0605683333333333,3.3469986666666665,3.3625216666666664,2.7329060000000003
FDX1L,9.528935333333333,9.583720000000001,8.942156666666667,9.158525333333332,11.852533999999999,11.163948,9.824161666666667,8.976890333333333,11.383437,9.913562,9.977440800000002,9.477884666666666,8.667281333333333,9.380844666666666,10.899265,10.077271000000001
DMXL1,3.5400300000000002,3.299015333333333,2.850535333333333,3.5810336666666664,3.684381333333333,3.907484,3.4038866666666667,4.116351666666667,3.0130390000000005,3.247568333333333,3.5095994400000006,2.7433119999999995,2.3672803333333334,3.199379333333333,3.540234,3.690428666666666
SH3BP5-AS1,4.971983333333333,6.011556666666667,3.8569603333333333,3.9855476666666667,2.891211666666667,3.1603573333333332,3.4598743333333335,3.3443593333333332,3.508415,2.971024,3.397996799999999,3.6155976666666665,2.9066053333333333,3.5493699999999997,3.384726,3.0390186666666668
FOXJ2,3.0933546666666665,3.994605666666667,4.232017333333332,3.2562076666666666,3.2288790000000005,3.2563470000000003,3.915037666666667,3.257232333333333,2.473149,2.5145573333333333,3.2347308399999997,2.9642660000000003,3.2917846666666666,3.492100666666666,3.866770666666666,4.414723666666666
SYNE2,2.9690476666666665,1.188795,2.0329426666666666,2.0387523333333335,3.201496666666666,2.8128406666666668,5.315124666666667,2.883755666666666,2.3930893333333336,3.7040599999999997,3.1858272799999994,7.482496333333333,4.306982333333333,3.0348946666666663,3.699437666666667,2.6531036666666665
IL6R,0.6820373333333333,2.9013039999999997,5.202250333333333,1.5902273333333337,1.750833,2.3983663333333336,3.4641509999999998,1.82043,0.649679,0.758558,2.15196608,2.230118666666667,0.961769,3.1767540000000003,5.789466333333333,9.254257666666668
ERP29,44.370339666666666,51.589256,53.99118133333334,39.463349,48.073846,46.68393,49.31462466666667,43.290436,43.765216333333335,33.27572,44.76521371999999,39.27441233333333,34.13856466666667,39.48329666666667,58.49518433333333,66.62692933333334
SNORD116-14,425.92113033333334,1942.571112333333,853.8923463333334,254.29688633333333,440.87764433333336,613.962445,624.90664,374.4101933333333,568.8145886666666,662.9368793333333,544.6459650000002,498.426389,1073.0265033333333,144.53528333333333,97.19138033333333,261.1978966666667
ZNF548,4.654342,4.721438,3.114743333333333,3.7954829999999995,3.11974,2.598827333333333,3.653717333333333,4.056488,3.025344666666667,3.029517333333333,3.3796228799999994,4.314868,3.9651413333333334,3.8413793333333337,3.6582483333333333,3.1854563333333332
KDM5D,4.41791,0.0,1.9228276666666666,4.6105263333333335,4.911167999999999,5.3015843333333335,4.274529333333334,0.0,0.0,0.0,2.52351856,1.825875,2.9943386666666663,0.0,0.0,0.0
MITD1,7.381379333333334,4.441700666666667,5.968030333333334,5.842075333333334,5.931486666666667,5.511863666666667,6.380110666666667,6.9118406666666665,4.961660999999999,4.837897333333333,5.8563442000000006,6.816303666666666,5.621626,5.7654293333333335,7.238461666666667,7.395273333333333
UCK2,6.119471999999999,6.413235666666666,5.122005000000001,4.2947836666666666,4.816472666666667,4.309955333333334,5.979083,4.5778229999999995,3.698971333333334,4.986939333333333,4.79188596,7.468589000000001,6.0819046666666665,5.840057666666667,5.628599666666667,5.186095000000001
NDUFA3,146.13726633333332,147.222509,152.96334733333333,152.8094583333333,245.96036166666667,196.41308166666667,190.08816166666665,167.47485933333334,223.92896200000004,235.715432,194.29800896,122.67844833333334,159.00996999999998,179.38921866666666,208.59624833333336,180.38063533333334
SNORD114-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM204A,7.5534989999999995,5.394416,4.3064393333333335,5.639762666666667,4.3667646666666675,3.831759,5.965362333333332,6.799330333333334,4.5736376666666665,4.561063,5.13446708,5.581758000000001,5.247302,6.547288666666667,6.258653,4.523243333333333
KIAA1211,9.375950333333334,14.547191333333336,10.866788,8.637289666666666,5.358938333333334,6.372071666666666,7.0597096666666665,6.668628666666667,6.694569666666666,6.590785666666666,7.263499479999998,7.004279333333333,6.439555666666667,7.1059503333333325,4.742548666666666,4.121361
ALKBH2,5.517706333333333,5.414143,3.6217346666666668,3.795002333333333,3.9394363333333335,2.9988803333333336,4.646648333333334,3.9407523333333336,3.275308666666666,2.369189,3.5815584800000004,8.618562333333335,7.127706666666666,6.134352333333332,4.740352333333333,4.379345333333333
ALCAM,13.275177333333332,7.065241666666668,8.470746333333334,9.067992333333333,9.042901666666667,7.707925333333333,9.596633,9.348626999999999,4.718851666666667,5.452993333333333,7.87292956,3.452841,3.3192136666666667,6.922359333333333,10.848224666666667,15.677047333333334
HOTS,14.264456000000001,464.4729296666667,1072.044798,752.9855160000001,1123.4572983333335,344.8643236666667,464.721063,254.01068,134.7050836666667,103.524208,518.9056434000001,805.0985293333333,63.761182,524.108346,2432.314751666667,2317.4357953333333
SRM,20.459751333333333,19.679101,16.754178333333332,19.10375066666667,29.70304366666667,22.770398,25.409780333333334,20.97907,19.021267333333334,24.711853666666666,22.055542320000004,22.366763333333335,22.739399333333335,26.12682866666667,30.83293566666667,25.01570033333333
SLC15A4,4.466017666666667,5.499045333333334,3.553418666666667,4.225785666666667,6.238788,6.3162296666666675,6.239320333333333,5.927793666666667,10.132608666666666,4.450632,5.843675599999999,5.221391,4.841070333333334,6.521394000000001,9.569451333333333,6.771596666666667
SZT2,1.962775,2.3131926666666662,2.7693473333333336,2.270958333333333,2.9612009999999995,3.0710466666666663,2.9874446666666667,2.3068293333333334,2.1652606666666667,2.213897333333333,2.5526533999999996,1.6260640000000002,2.0131463333333333,2.411426,2.6900243333333336,2.618282666666667
ARHGEF10L,4.469006666666666,3.94763,6.103377000000001,4.306513666666667,6.169484,4.968523333333334,5.545416666666667,4.660945666666667,4.352797333333334,4.717364666666667,4.97871336,2.632262666666667,3.922206333333333,4.444244,4.6961493333333335,5.301419666666667
SNORD115-32,525.3793916666667,1742.7338813333336,629.4706226666666,337.59661166666666,445.640293,0.0,254.99050766666667,462.3645853333333,487.3406413333334,541.6793793333333,379.08991691999995,190.14429299999998,411.3240983333333,356.511013,174.33453333333333,106.83286299999999
GRIPAP1,9.164661333333335,11.082744,9.766293666666668,7.702238666666666,5.350446333333333,6.384787,7.7040560000000005,7.477327333333332,6.824586333333333,7.9617,7.694328,8.728106666666667,6.666708333333333,6.849744,6.903386666666667,6.098126333333333
HOXA2,2.0779983333333334,2.0673726666666665,0.9233433333333334,1.3604823333333333,2.831883,3.863982,2.5162896666666668,4.638267666666667,4.138488333333333,1.9570866666666669,2.7672378399999995,0.162429,2.2654023333333333,4.484319,1.0524730000000002,1.3246580000000001
CSDE1,78.39278966666667,69.46343033333333,60.12532133333334,51.49181066666667,57.320020666666665,36.975547666666664,67.45166,67.4166,36.27082266666667,45.682010333333345,54.92569532000002,55.166460666666666,57.398001666666666,67.96753966666667,68.71308866666666,70.018393
FBXO16,2.875011666666667,1.9778943333333334,1.966799,2.764654666666667,1.8475780000000002,2.352256333333333,2.6518763333333335,2.5323436666666668,2.315572,2.226938,2.3740469199999996,2.151275,2.8826886666666667,2.4541446666666666,2.4965746666666666,2.571512333333333
HADH,10.663719333333335,9.029589666666666,11.270240999999999,11.557810666666667,10.363925,11.308103000000001,11.591284000000002,10.720145000000002,10.037794,10.430909999999999,11.04175528,11.338069666666668,9.691343333333334,12.601920333333334,13.520946,11.793461333333333
FAM199X,7.9634686666666665,9.403549333333332,5.3411480000000005,5.738455666666667,3.6554466666666667,4.467640666666667,5.062214,8.490275666666667,9.253484666666667,8.409803666666667,6.4999658799999995,7.715616666666667,5.706888333333333,8.989659000000001,6.689895,3.8371103333333334
ACAD10,3.1423063333333334,2.2113116666666666,2.5743593333333337,2.5289113333333333,3.2192423333333338,2.661237,2.660949,2.0859069999999997,2.3844546666666666,2.647817,2.60224112,1.6809553333333334,2.3055920000000003,3.1820826666666666,2.500311,2.441834666666667
SLC44A2,15.795986666666666,14.569133666666668,15.701094333333332,16.549870666666667,19.572529666666668,19.418486,20.634304,15.224538666666666,10.859611666666666,13.504809666666667,16.22681928,10.230332666666667,13.094999666666666,15.780979333333335,15.842248333333336,19.10699866666667
CRY1,9.243357666666666,7.980395333333333,6.348711000000001,7.497327666666666,8.175404666666667,7.573476333333335,7.145895666666667,8.674679,8.415221666666666,7.635262,7.769963799999999,11.231383000000001,7.329283333333333,8.401087666666667,7.611583,6.868600666666667
RFC3,5.450499333333333,2.7729513333333333,2.588605333333333,3.1953983333333333,2.499392,2.4466363333333336,3.403959333333333,3.061398666666667,1.5734943333333333,2.284342,2.7026471599999997,5.521400666666666,3.635866,4.345218333333333,3.4684269999999997,3.0245233333333332
LGALS1,174.25384233333332,34.90840466666666,74.75147700000001,137.76668166666664,199.93869299999997,85.95032099999999,120.13198766666669,103.77782033333334,72.52622733333332,80.50127166666667,106.60119980000002,54.108661000000005,79.46731766666666,103.85484733333334,94.78960066666667,167.76035233333332
CA12,1.1366556666666667,1.1578623333333333,1.8157063333333332,2.3241146666666666,5.878002666666667,9.284703,4.620068,5.464945,7.121041666666667,2.2842593333333334,4.655140879999999,1.20444,1.126946,2.098458,5.269503666666666,5.280601
MGST1,15.939555333333333,6.673555666666666,5.672443333333334,13.682544666666667,12.34925,6.537344,8.448569999999998,8.358306666666666,9.353261,12.737865333333332,9.62685876,2.536581333333333,5.531760000000001,8.475228666666666,8.177537333333333,6.752417
TWF1,15.597552333333331,10.04562,14.45135,15.006600999999998,12.54752,13.414794,13.943732666666667,18.254699666666667,13.728941666666666,10.813843333333333,14.065454959999997,12.156061666666666,9.372124,17.298700333333333,17.86330033333333,15.333127666666668
BUB1B,8.074743666666667,2.914400333333333,4.956494666666667,4.568267,6.737186666666666,5.921102666666666,7.596696333333334,8.044346666666668,8.449430666666666,5.891866,6.7067692800000005,3.310423333333334,4.052192333333333,5.10248,5.729006000000001,5.729374333333333
CRTC1,1.7926026666666666,2.105018,2.4526343333333336,2.1965563333333336,3.2880553333333338,3.0642143333333336,2.891083666666667,2.495561,2.0403343333333335,2.6015349999999997,2.60809956,1.7977253333333334,2.696260666666667,2.281649,1.838021333333333,2.1261333333333337
IFRD2,4.500605666666666,4.028287333333334,4.872211,4.392086666666667,7.418760666666667,6.175021666666667,5.9951229999999995,4.968974333333334,5.236512,6.079516333333333,5.56603124,5.971798333333333,4.580651333333333,5.539171333333333,7.261795,7.704491666666667
SEMA5B,3.375109333333333,3.937551333333333,3.020246333333334,4.412506666666667,3.5972903333333335,2.8986770000000006,3.201430333333333,2.853590333333333,3.147687,6.483563666666666,3.7623592400000008,4.096072333333333,3.779181666666666,3.3442333333333334,1.4432273333333334,2.022648
BCYRN1,991.3148970000001,1255.5006886666667,371.394202,804.6917233333334,590.0529793333334,580.8692686666667,523.276705,443.24362933333333,481.69594566666666,650.5565590000001,548.7738170799998,1841.7583116666667,1747.3697563333333,808.8599606666667,558.1034503333333,388.8882106666667
CAPZB,30.000333,30.210671666666666,31.859049999999996,28.653524000000004,33.936421,32.064851999999995,31.339000666666664,29.326020333333336,24.455912333333334,26.457829,29.76974636,31.635702666666663,26.986668666666663,35.65892333333333,37.748281999999996,37.196873333333336
KBTBD4,10.755078333333335,10.194184333333332,7.115759999999999,9.218279,8.886250333333335,7.696985333333334,7.776482000000001,8.536258666666667,9.524795666666666,6.963281333333334,8.195531719999998,6.9776386666666665,8.084062000000001,10.444730333333334,9.018354666666667,8.493128666666665
SLC7A4,1.095201,2.0995813333333335,3.274730333333333,1.7836956666666666,2.9203359999999994,2.2381843333333333,2.1171246666666668,1.338963,1.4432323333333332,1.712396,2.05752328,1.8256576666666666,0.6906033333333333,2.3541783333333335,7.350994,9.810615
URM1,9.43564,7.074802333333333,5.988453333333333,8.689403,12.585987333333334,10.117656333333334,9.84005,9.035678,7.849139666666666,7.267709333333333,8.800413599999999,7.561353666666666,8.044920333333334,10.822299666666666,11.592780666666668,12.20037
TCEB2,82.07046666666668,74.83657633333333,64.70805466666667,82.16917266666665,121.45684633333333,98.18606533333332,103.40161066666667,100.12518266666666,111.70668333333333,132.51371033333334,101.42183364,81.50030766666667,91.12054133333334,86.03163966666666,85.36429866666667,90.92505100000001
TNFRSF1A,12.401682333333333,11.560381999999999,17.74850766666667,14.459493,24.910857333333336,21.069361,22.115357,17.894792666666664,12.840917333333332,11.449405333333333,17.34362768,14.369639999999999,8.594519666666667,19.638953666666666,26.041667,27.187505
FADS2,51.67157666666666,35.625442666666665,31.617021333333337,38.288244999999996,42.118586,32.86963733333334,52.113088000000005,33.58484933333333,44.61653866666666,57.767967999999996,41.42638856000001,51.71658866666667,61.40446133333334,44.55019633333334,31.42722766666667,36.348119
NFU1,12.865478333333334,10.987942333333331,11.139651333333333,10.398571,10.462739000000001,6.212807000000001,8.246142666666666,13.270094666666667,8.990677,9.865869333333334,9.956635239999999,9.128119333333332,9.462381666666666,11.510548333333332,13.574914333333334,10.912430333333333
UBXN4,20.099757999999998,15.492010333333333,17.23320633333333,16.097329666666667,17.224451666666667,12.920945666666668,19.090706,20.988995,14.800376,13.716,16.88817524,16.44125633333333,14.416777333333334,20.19977866666667,23.659454999999998,22.56823133333333
SHROOM2,3.9493449999999997,5.344607333333333,3.205757,3.617827666666667,3.76219,3.563026666666667,4.041286666666667,5.846115,6.836337666666668,4.228891333333333,4.365300200000001,1.7010956666666666,3.1221479999999997,5.800935666666667,5.524508666666667,3.3938426666666666
DVL3,10.236044666666666,12.658245666666666,14.188142000000001,10.783473666666666,15.52643,14.184453333333332,14.506428333333332,11.289639333333334,10.058753666666666,10.894814000000002,12.483035039999999,10.618678000000001,10.853354000000001,12.699225666666669,12.755162,14.000559
LIMK1,13.002985666666666,15.381696666666665,15.806634,11.744300666666668,17.343039333333333,14.37249,15.400002,14.518072333333334,11.764150999999998,16.405521333333333,14.51319272,11.576281333333334,11.156594666666665,15.454810333333333,12.693867333333332,16.418065
ASAP2,3.8263623333333334,5.463024666666667,3.6245293333333333,3.2335146666666668,2.7489926666666666,2.1538920000000004,4.725347999999999,2.7596996666666667,3.5957486666666667,3.2926486666666666,3.28694512,4.087292333333333,3.0982456666666667,3.0708986666666664,3.5695870000000003,1.8827930000000002
THBD,1.1579383333333333,0.958862,3.1435553333333335,4.032827,6.645307,1.8651053333333334,3.545042666666667,2.600948,0.843948,1.218022,2.9023956400000004,2.423212,1.0191709999999998,4.232921,9.881455333333333,12.346471666666668
IRAK1,6.959114333333333,3.047807666666667,4.100936,4.2196826666666665,7.2414179999999995,5.113271666666667,7.784402666666668,4.040378333333334,3.0280833333333335,5.6991163333333335,4.94776072,6.825055,5.500722,6.171578333333334,7.822860333333334,12.146168333333334
PKD1P1,15.199734999999999,20.464689333333336,16.542723,14.349123333333333,19.588226666666667,17.255118666666664,19.627519666666668,14.576298333333334,14.072344333333334,17.971695,16.87319988,18.313727666666665,20.319654,16.821641666666668,13.594408000000001,13.756445666666664
NIT2,6.8647789999999995,5.057040333333334,4.7307646666666665,4.799414666666667,4.716899000000001,4.812974333333333,6.571714,5.968677,4.186397,4.538397333333333,5.099006759999999,7.369318333333333,5.954607333333333,7.218655333333333,8.654371,7.122385
VCL,13.382551999999999,11.552903,18.243902333333335,13.123663333333333,18.672342,24.412422000000003,17.486916333333337,14.261803,11.848690666666668,10.879663333333333,15.799663,15.014239666666668,9.738546666666666,19.094386999999998,22.897436,23.488901000000002
ORMDL3,18.752749666666663,16.677411,16.181054,16.890367666666666,21.176354,18.557566,17.463583999999997,14.915572,13.950115666666667,15.156049333333334,16.759315,17.71744,15.590169333333334,22.363465666666666,21.123890666666668,19.289876333333336
MORN1,2.323299,2.6406630000000004,2.012006,2.7045073333333334,3.610094,2.8494146666666667,3.305374,2.9789623333333335,3.3776810000000004,2.908549333333333,2.89661632,1.7110866666666666,1.9147406666666669,2.141681,3.0463116666666665,3.199922666666667
CHAMP1,3.390526,4.789336,4.495867,4.023773666666667,3.7268043333333334,4.0230076666666665,5.340587333333333,4.048187333333333,3.280614,4.620396333333333,4.25611696,5.562323666666667,4.637984333333333,3.011708,3.376754333333333,4.310471333333333
HNRNPA1L2,16.359995,9.381984666666668,8.839527666666667,8.926057666666667,10.300811333333334,5.595232,11.098355333333332,11.317662,6.274385666666667,8.077528333333333,9.10568764,11.498088333333333,11.396834333333333,15.077125,15.562072,13.320333333333332
DNAJC9,13.901440666666668,9.387640333333334,7.617518333333334,7.847178333333332,8.064266666666667,5.424505666666666,9.284298666666666,8.071717999999999,5.886906333333333,6.621412333333335,7.631527440000001,10.612365,8.216484333333334,9.799537333333333,10.050601333333335,8.46072
VGLL4,12.416095333333333,9.662679333333333,13.100489666666666,12.997367333333335,14.638853,18.145515333333332,15.365452666666668,16.702688333333334,18.591950999999998,9.90996,14.703221919999999,9.366791000000001,8.422327666666666,14.720933000000002,19.334945,15.948669333333333
NEK6,2.8166093333333335,3.2960100000000003,2.5379573333333334,2.993017,4.310787333333334,4.959934333333333,5.5077126666666665,2.1562853333333334,2.2639306666666665,4.653832333333334,3.756969559999999,3.796943666666666,3.393364,2.8240719999999997,3.3550346666666666,3.2957146666666666
MPZL1,9.307135,6.573775,14.453752333333332,9.520712666666666,12.917978333333332,14.887567666666667,14.358312666666668,12.268207666666667,8.071990000000001,6.6067116666666665,11.438972959999994,9.504007666666666,4.640586333333333,13.159305333333334,22.064090333333336,25.170931666666664
GPC6,9.276840333333334,4.364055,7.617790666666667,7.330745,10.425413999999998,10.846702333333333,9.653840333333333,9.688391,7.130992,5.940029666666667,8.46633484,7.052454,4.9021669999999995,7.846889,11.236100666666667,12.053179333333333
ARHGAP44,2.0782546666666666,3.6879616666666664,3.443196,1.5258663333333333,1.8660453333333333,2.893921,2.917286666666667,2.7045369999999997,2.904299333333333,1.853581666666667,2.4640894,3.219631666666667,2.305229666666667,2.621444,2.4306523333333336,1.948427
CDH24,2.4647516666666665,3.9364826666666666,3.188438,2.5731966666666666,3.3385606666666665,3.2975010000000005,3.3937306666666665,2.770977333333333,2.8428256666666663,3.072127666666667,3.030253600000001,3.755053,3.2307206666666666,2.6701646666666665,3.0515286666666666,3.8147610000000003
ASH1L,7.927066,8.118864,7.645957,6.482240333333333,5.410049333333333,4.880076333333333,7.543534666666666,7.173515666666667,5.371484333333334,5.822501333333334,6.42779264,7.546214333333334,7.315668666666667,6.612549666666666,6.600306,6.460914
ACYP2,3.4238043333333334,3.862975666666667,3.976312,3.6258776666666663,2.935230666666667,4.192925,3.1068569999999998,3.4163363333333336,4.302119333333334,3.8958556666666664,3.6728549999999998,3.3487899999999997,2.9606333333333335,3.6592973333333334,3.353565666666667,3.298536
ARHGDIG,14.128924333333332,19.112636333333334,8.615398333333333,11.249559,13.995716333333334,8.908475333333334,9.837656333333333,9.567455666666667,10.720552,10.782780333333335,10.43291436,11.165698333333333,13.966050333333333,11.94355,7.2518020000000005,10.039239333333333
MIS12,3.4030226666666668,2.7470839999999996,2.844735,2.3119796666666663,2.171596666666667,1.594241,2.5531586666666666,2.284895,2.081584,2.1638216666666668,2.2932306,2.5664086666666663,2.1172006666666667,2.7207596666666674,2.539130666666667,2.6955193333333334
MAP3K4,2.7001216666666665,3.3071223333333335,2.588939,1.0481323333333332,1.4245583333333334,0.938964,1.670275,1.7547513333333333,1.4312583333333333,1.4393643333333335,1.64137048,1.8916673333333334,1.5881526666666665,1.2770336666666666,1.9864393333333334,1.8975636666666669
PRC1,8.210982666666666,3.7833476666666663,5.1745323333333335,4.204123666666667,4.677139333333334,1.807393,4.492814,4.436399000000001,1.8981620000000001,4.871961333333334,4.300019560000001,5.540162666666666,5.7433223333333325,2.8061233333333333,3.698285333333333,3.984408
RHOB,38.314415,36.199851333333335,27.342185333333333,40.19721333333334,52.82076166666667,46.378443000000004,43.47369633333333,36.61529933333333,27.929596333333336,33.378989999999995,38.00502712,43.441279333333334,37.11564833333333,45.02312733333333,43.79162399999999,63.379435666666666
AP3M2,9.199297999999999,10.335368666666668,5.540696666666666,6.400963666666667,5.368102333333333,4.001655333333333,6.457605666666667,7.379655333333333,6.388092666666666,5.393459666666668,6.0382662400000005,5.111593,6.490583333333333,6.778783333333333,6.442401666666666,4.773896
NDUFB4,83.47399866666666,83.493056,80.597463,92.88963533333333,135.30866666666665,110.34568733333333,109.54266333333334,107.02891466666667,125.184649,115.09135666666667,108.89665092000001,97.27860866666667,98.015689,97.475977,94.896014,101.29672333333333
ZNF749,2.5693889999999997,3.031703333333333,2.049927333333333,1.8129039999999998,1.65836,1.7879836666666666,2.1210843333333336,2.284603666666667,1.655034,2.017411,1.9771289599999997,2.9534143333333334,1.8961183333333331,2.537912,2.0583603333333333,1.9709073333333336
ZNF688,1.7907080000000002,1.0890659999999999,2.4109033333333336,1.660659,4.071723666666666,2.2634866666666666,2.9932993333333333,3.236845,3.2177373333333334,3.430169333333333,2.861926720000001,1.7587173333333332,2.213778666666667,3.1579253333333335,3.4574933333333333,3.3118953333333336
PARP14,1.5972793333333335,2.086123,4.187207666666667,1.9648690000000002,2.000636666666667,1.7369773333333332,3.039054666666667,2.3524446666666665,1.8781059999999998,1.112281,2.23989464,1.6182403333333333,1.1897463333333334,3.343814333333333,4.596894333333333,4.226866
MTRNR2L9,2539.4022016666668,2205.7117933333334,2057.36811,2638.100882333333,2503.254520666667,3621.0012650000003,1570.1577253333332,2649.423886666667,4071.921385666667,3377.506637,2782.6130387600006,2837.993525,3729.921786333333,3271.765382333333,3038.7952376666667,2109.0231313333334
ZNF474,2.5368923333333337,0.49671466666666664,1.067702,3.476131666666667,5.052812,6.409409,3.580499,6.001041333333333,7.270725333333334,3.165367,4.3873726,0.5896196666666667,1.0901303333333334,3.4632986666666667,5.481793,3.583051666666666
TMEM44,2.4964386666666667,3.134451,1.755949,1.9377856666666666,2.6425153333333333,2.1209086666666668,2.5295160000000005,1.947222,1.5650243333333336,2.2543320000000002,2.1066684,1.7359653333333334,2.4936943333333335,1.730682,0.7365466666666668,1.6084669999999999
SNORA40,49.19148666666666,14.719793666666666,32.11324200000001,30.235137999999996,42.015043999999996,39.11349733333333,0.0,13.65031,35.34438666666667,39.00218666666667,30.23705548,35.981012666666665,94.22909200000002,33.08446966666667,3.3212246666666663,22.650638333333333
BID,3.556074333333333,1.9974516666666666,2.3643083333333332,2.1674936666666667,3.1934423333333335,0.940527,3.6972036666666668,2.318178666666667,1.5696103333333333,1.5528106666666666,2.24528076,3.815229666666667,3.1000680000000003,2.5980969999999997,2.5082613333333335,3.036690333333333
PALMD,2.6721750000000006,1.7718146666666668,2.135914666666667,4.148727333333333,6.806211333333334,5.411049666666667,7.177023000000001,10.601546,12.168107333333333,3.8377623333333335,6.41465332,2.001666333333333,3.635246,7.152208999999999,10.344317,4.1616
AFP,60.226521333333324,50.84703166666667,165.006333,59.95962033333333,40.38008033333333,81.86680600000001,97.02424333333333,131.36638100000002,41.66623066666667,79.30966833333333,90.60475520000001,55.978068,52.26605833333334,175.21028533333333,66.87769733333333,17.551403333333333
PARM1,18.464369666666666,14.396827,28.572244,26.548157333333336,33.02238666666667,25.163752000000002,31.05449733333333,25.221948666666666,12.823406,13.554606000000001,23.924554479999998,22.858662666666664,7.553963666666667,30.853851333333335,70.39041433333334,90.19321733333334
