"","x"
"1581",2.39147995555851e-30
"1582",1
"1583",0
"1584",1
"1585",1
"1586",4.23700835378309e-32
"1587",1
"1588",8.52487909802359e-43
"1589",1
"1590",0
"1591",0
"1592",1
"1593",4.62473758323345e-271
"1594",1
"1595",5.30519062956734e-203
"1596",0
"1597",4.61927271311479e-05
"1598",1
"1599",1
"1600",1
"1601",0
"1602",2.66697381505403e-244
"1603",2.12713785544709e-10
"1604",8.27491623966115e-154
"1605",1
"1606",1
"1607",0
"1608",1
"1609",1
"1610",9.13049436548523e-19
"1611",3.06227591906096e-12
"1612",1
"1613",1.26852726909703e-22
"1614",1.45839617771067e-15
"1615",1.06101064288748e-167
"1616",1
"1617",2.92671772981544e-58
"1618",2.22887438673922e-249
"1619",0
"1620",1
"1621",0
"1622",5.60595797624789e-48
"1623",3.40855876765769e-09
"1624",1
"1625",1
"1626",1.50157854888737e-218
"1627",5.95125794345517e-65
"1628",1.12900268584618e-271
"1629",2.99506074732462e-89
"1630",1.8109287183177e-99
"1631",1
"1632",0
"1633",2.63013801536604e-161
"1634",8.32883425691826e-32
"1635",1
"1636",1
"1637",6.6951720471237e-132
"1638",1
"1639",3.53797816084037e-78
"1640",1
"1641",0
"1642",1
"1643",1
"1644",1
"1645",1.91211377657251e-246
"1646",5.89489710306572e-29
"1647",2.28163499042982e-10
"1648",1
"1649",1
"1650",1
"1651",1
"1652",0
"1653",1.6191809170109e-69
"1654",0
"1655",1
"1656",1
"1657",3.49847914534473e-92
"1658",0
"1659",1
"1660",1.21960222069425e-24
"1661",1
"1662",1
"1663",1
"1664",1
"1665",1
"1666",1
"1667",5.07128537192619e-199
"1668",1
"1669",0
"1670",1
"1671",1
"1672",1.67963300540453e-132
"1673",1
"1674",1
"1675",1.78269913078942e-65
"1676",1
"1677",1.86348552196535e-93
"1678",1
"1679",1
"1680",7.48378696142812e-273
"1681",0
"1682",3.21901586274644e-47
"1683",1.56560629143839e-203
"1684",2.79638191363921e-71
"1685",1
"1686",1
"1687",6.97769158215139e-176
"1688",1.41820347254262e-185
"1689",1.83571766342076e-100
"1690",1
"1691",1
"1692",2.57749553654922e-89
"1693",2.91607569499169e-123
"1694",8.04731948677253e-59
"1695",1.3466253043529e-165
"1696",0
"1697",0.00638565842555141
"1698",8.27514290931694e-26
"1699",0
"1700",2.12817915691965e-78
"1701",2.78919588853814e-289
"1702",1
"1703",1.33783600495928e-26
"1704",3.09235909047869e-143
"1705",1
"1706",0
"1707",1.04498622666872e-15
"1708",1
"1709",1
"1710",2.18833666200314e-56
"1711",1
"1712",1
"1713",1
"1714",1
"1715",2.8886649817235e-59
"1716",2.42799334538857e-25
"1717",1
"1718",1
"1719",1
"1720",0
"1721",1
"1722",2.25325093979793e-66
"1723",0
"1724",1
"1725",0
"1726",1
"1727",0
"1728",7.65961746478112e-26
"1729",1
"1730",1
"1731",1
"1732",4.96786462626961e-172
"1733",1
"1734",1
"1735",1
"1736",1
"1737",1
"1738",1
"1739",5.93678334982989e-10
"1740",1
"1741",1
"1742",1
"1743",1
"1744",0
"1745",1
"1746",1
"1747",1
"1748",2.6066460814875e-46
"1749",0
"1750",1.21957560944169e-42
"1751",1
"1752",2.60200491080776e-101
"1753",0
"1754",0
"1755",0
"1756",2.26407573135631e-88
"1757",4.54651393853265e-08
"1758",1.19432162272886e-09
"1759",1
"1760",1
"1761",1
"1762",4.0028965811229e-68
"1763",1
"1764",1.45607022609356e-34
"1765",1
"1766",1
"1767",9.9129463773705e-34
"1768",5.72412960157976e-42
"1769",1
"1770",1
"1771",8.84565581268811e-79
"1772",1
"1773",1.11760142720893e-68
"1774",2.02434916904436e-182
"1775",0
"1776",1
"1777",1
"1778",1
"1779",0.0504931128595698
"1780",3.12597461234331e-155
"1781",0
"1782",1
"1783",1.64271885408578e-93
"1784",2.73588905248824e-56
"1785",1
"1786",1.36933509037418e-63
"1787",2.33118749639015e-57
"1788",1
"1789",1
"1790",1
"1791",1
"1792",1
"1793",0
"1794",2.99780699575659e-118
"1795",1
"1796",0
"1797",1
"1798",1.68723859512604e-16
"1799",8.05905375146514e-95
"1800",3.51696620327421e-153
"1801",1
"1802",1
"1803",0
"1804",2.73576046973728e-06
"1805",0
"1806",1
"1807",1
"1808",1.22687456014743e-40
"1809",2.9066730650807e-315
"1810",1
"1811",1
"1812",2.41009393130132e-194
"1813",3.30379105318592e-91
"1814",0
"1815",1
"1816",1
"1817",1.73411549899182e-22
"1818",9.28443069514792e-29
"1819",1
"1820",0
"1821",1
"1822",1
"1823",2.97791682042388e-128
"1824",8.22853206700517e-81
"1825",6.57136743724208e-58
"1826",1
"1827",0
"1828",1
"1829",1
"1830",1.45146466112001e-05
"1831",0
"1832",1
"1833",1
"1834",4.51312509941241e-66
"1835",5.66745083174138e-158
"1836",1
"1837",0
"1838",1
"1839",1
"1840",2.01202119114987e-78
"1841",1
"1842",1
"1843",1
"1844",1
"1845",1.03389569475831e-44
"1846",9.67603692735924e-39
"1847",0
"1848",1
"1849",2.38412797444062e-35
"1850",1.91188067441709e-32
"1851",1
"1852",8.10562329131964e-38
"1853",1
"1854",1
"1855",1
"1856",1
"1857",0
"1858",1
"1859",1.1666652502097e-156
"1860",1
"1861",1
"1862",9.37256180690134e-88
"1863",3.34065868628455e-214
"1864",6.16733663352868e-300
"1865",1.68822231183954e-319
"1866",0.0739291359500748
"1867",5.59100406977534e-26
"1868",1.75482709126487e-19
"1869",4.46926746908246e-58
"1870",0
"1871",1.91583751949355e-50
"1872",1
"1873",1
"1874",1
"1875",2.28816124780935e-64
"1876",1
"1877",1
"1878",0
"1879",1
"1880",1
"1881",2.00291724438247e-48
"1882",2.81199399325767e-43
"1883",1.30522773588108e-55
"1884",0
"1885",9.3659372354619e-178
"1886",7.72678439760509e-116
"1887",1
"1888",0
"1889",0
"1890",1.01114414300462e-63
"1891",2.93370845979416e-33
"1892",1
"1893",1.16152641565833e-122
"1894",0
"1895",1
"1896",0
"1897",0
"1898",0
"1899",1
"1900",1.20552017585264e-321
"1901",0
"1902",0
"1903",1.12076943706671e-131
"1904",0
"1905",1
"1906",1
"1907",0
"1908",1
"1909",1.38265280528397e-187
"1910",1
"1911",1
"1912",1
"1913",2.24373718024568e-12
"1914",2.84476329205575e-107
"1915",1
"1916",2.91087381296357e-44
"1917",1
"1918",1
"1919",0
"1920",2.94807756071696e-163
"1921",1
"1922",1
"1923",1
"1924",1
"1925",1
"1926",0
"1927",1.05322446511522e-51
"1928",4.69292753788525e-226
"1929",1.46852982469532e-45
"1930",3.3548852964732e-113
"1931",1.35732727685856e-100
"1932",0
"1933",1
"1934",8.96226577647287e-40
"1935",1
"1936",1.44932074026331e-95
"1937",1
"1938",1.37258666636061e-175
"1939",1
"1940",1
"1941",1
"1942",0
"1943",1
"1944",0
"1945",2.53077043392802e-256
"1946",0
"1947",1
"1948",1
"1949",1
"1950",0
"1951",1
"1952",1
"1953",2.43680929754939e-86
"1954",1.22953484043485e-221
"1955",2.00477777403643e-128
"1956",1
"1957",1
"1958",1
"1959",1
"1960",3.03345212894457e-238
"1961",1
"1962",1
"1963",2.74335994180259e-07
"1964",1.72965332722041e-15
"1965",0
"1966",3.12783188104985e-65
"1967",2.56004237171146e-129
"1968",1
"1969",1
"1970",1
"1971",1
"1972",6.47955274283492e-51
"1973",1
"1974",1
"1975",2.20593064432287e-47
"1976",1
"1977",1
"1978",1
"1979",1
"1980",1
"1981",1
"1982",3.50077053253843e-15
"1983",1
"1984",1
"1985",8.41602172195792e-236
"1986",1
"1987",1
"1988",1
"1989",0
"1990",1
"1991",2.57442787185436e-93
"1992",7.77333461563543e-87
"1993",0
"1994",1
"1995",2.37398017090453e-44
"1996",1
"1997",1
"1998",2.17918912091563e-49
"1999",1.55017703935247e-35
"2000",0
"2001",1
"2002",6.20053921987747e-115
"2003",4.36999131803125e-15
"2004",0
"2005",1
"2006",1
"2007",1
"2008",1
"2009",2.45043834733688e-130
"2010",1.04133333654224e-111
"2011",6.34898128015304e-95
"2012",0
"2013",1
"2014",1
"2015",1
"2016",2.22273779775199e-280
"2017",4.14397084406137e-67
"2018",1
"2019",1.51551435338308e-72
"2020",1
"2021",1
"2022",1
"2023",1
"2024",9.98878385013778e-112
"2025",0
"2026",1
"2027",1
"2028",0.000144567795142631
"2029",1
"2030",3.20362775911366e-113
"2031",3.07405452359458e-10
"2032",1.39291094935153e-109
"2033",1
"2034",6.9520006705029e-256
"2035",1
"2036",1
"2037",1
"2038",1
"2039",5.18401471095098e-09
"2040",1.61956580324191e-201
"2041",1
"2042",1
"2043",1
"2044",3.3656634392748e-151
"2045",1
"2046",1.57121620595301e-79
"2047",1
"2048",1
"2049",0
"2050",5.31620084811812e-217
"2051",0
"2052",1.0203265200998e-93
"2053",3.77703478311414e-05
"2054",1
"2055",4.82945511720542e-68
"2056",0.00290015848034879
"2057",1
"2058",0
"2059",0
"2060",1
"2061",1
"2062",1
"2063",1
"2064",1.88401440261111e-32
"2065",1
"2066",1
"2067",1
"2068",2.38761452813617e-37
"2069",2.22478101953797e-298
"2070",0
"2071",1
"2072",1
"2073",1.37565792740852e-251
"2074",6.63081144528971e-233
"2075",1
"2076",1
"2077",1
"2078",1
"2079",1.4294002682737e-201
"2080",2.60392630135716e-147
"2081",1.90796585623797e-44
"2082",1
"2083",1
"2084",1.84328079522424e-57
"2085",4.20262789660559e-08
"2086",1
"2087",1
"2088",1.10870878297848e-45
"2089",0
"2090",5.48134927688707e-07
"2091",0
"2092",8.76077352127314e-185
"2093",1
"2094",8.25106684598284e-78
"2095",0
"2096",7.82755200829035e-34
"2097",1
"2098",1.84285138528819e-128
"2099",1
"2100",4.42300086700345e-176
"2101",1.85365328326985e-169
"2102",1
"2103",0
"2104",1
"2105",1
"2106",2.46656103171406e-250
"2107",1.12391996639442e-38
"2108",1
"2109",3.54755815152459e-128
"2110",9.39968598979491e-71
"2111",0
"2112",1
"2113",0
"2114",1
"2115",1
"2116",1
"2117",1
"2118",0
"2119",1
"2120",1
"2121",2.7316669638243e-74
"2122",8.75697676996339e-149
"2123",0
"2124",1
"2125",1
"2126",2.88339663718846e-166
"2127",0
"2128",1
"2129",1
"2130",1
"2131",3.20264112565558e-139
"2132",1
"2133",3.55390509628723e-51
"2134",1
"2135",3.8981324697883e-233
"2136",1
"2137",0
"2138",1
"2139",1.46822739076671e-60
"2140",0
"2141",1.65346422443999e-34
"2142",1
"2143",1
"2144",1.0023873293517e-21
"2145",4.2854306291137e-48
"2146",1
"2147",2.1541511044081e-15
"2148",1
"2149",1.22579635500897e-105
"2150",1.69272241502186e-40
"2151",1.04129222419769e-57
"2152",1.01025650159341e-11
"2153",0
"2154",1
"2155",0
"2156",7.23422629583233e-238
"2157",0
"2158",1.02880109254462e-18
"2159",7.31106946411679e-246
"2160",0
"2161",1
"2162",1
"2163",0
"2164",6.6830732177348e-12
"2165",1
"2166",0
"2167",1
"2168",5.67100628624349e-158
"2169",0
"2170",1
"2171",6.97440928659926e-29
"2172",1
"2173",1.0014535287004e-06
"2174",1
"2175",0
"2176",1
"2177",0
"2178",3.11091817647362e-51
"2179",1.59646760984099e-111
"2180",1.29522163666179e-87
"2181",1
"2182",1
"2183",3.75638904389424e-270
"2184",1.31316955415351e-62
"2185",1
"2186",1
"2187",1.19736549571102e-116
"2188",1
"2189",1
"2190",1
"2191",0
"2192",8.2874312727338e-92
"2193",1
"2194",1.31585206577871e-17
"2195",1.59319554198176e-184
"2196",2.64936172462176e-80
"2197",0
"2198",0.000401578746582282
"2199",1.54371547466063e-95
"2200",0
"2201",1
"2202",1
"2203",1
"2204",0
"2205",1.44205846658008e-111
"2206",1
"2207",0
"2208",2.62431279324493e-112
"2209",0
"2210",8.50313835098174e-129
"2211",1
"2212",1
"2213",1
"2214",1
"2215",1
"2216",1
"2217",1
"2218",3.93612909707818e-303
"2219",5.31692367445479e-06
"2220",0
"2221",1
"2222",1
"2223",2.47032822920623e-323
"2224",7.56061372055442e-64
"2225",1
"2226",1
"2227",6.75667287807859e-60
"2228",7.469024910205e-44
"2229",1
"2230",2.73148648881496e-115
"2231",1
"2232",1
"2233",0
"2234",1
"2235",0
"2236",1.41883361476365e-18
"2237",1.48629377786567e-38
"2238",1
"2239",2.45990012546674e-111
"2240",1
"2241",1
"2242",1.66314282971958e-218
"2243",1
"2244",6.73110013725246e-233
"2245",1
"2246",1
"2247",1
"2248",1.05589178436669e-119
"2249",0.000376923004326875
"2250",1
"2251",1
"2252",0
"2253",1.49135807599098e-202
"2254",9.16078234316947e-104
"2255",2.38756639869323e-212
"2256",9.95038596759342e-80
"2257",1
"2258",1
"2259",1
"2260",2.16602569387217e-29
"2261",1
"2262",1
"2263",1
"2264",1
"2265",1.23691122091254e-147
"2266",2.07154033860485e-59
"2267",1.12762933848523e-40
"2268",1
"2269",1.19778895416595e-97
"2270",6.06836419195301e-30
"2271",6.66322184864784e-23
"2272",9.48400696449646e-111
"2273",1
"2274",1
"2275",2.20136806333724e-139
"2276",1
"2277",3.36733528660221e-148
"2278",4.50169679270497e-55
"2279",3.20659991089934e-88
"2280",0
"2281",9.87015941392088e-172
"2282",1
"2283",1.74560482633549e-93
"2284",0
"2285",1
"2286",0
"2287",1
"2288",1
"2289",1
"2290",1.23590921684245e-65
"2291",1.48911990789407e-07
"2292",1
"2293",1
"2294",1.85783156886888e-88
"2295",3.30352715964291e-05
"2296",1
"2297",1
"2298",1
"2299",2.57615675561707e-100
"2300",0
"2301",1
"2302",8.76937238785874e-99
"2303",0.000206427116067515
"2304",1
"2305",7.7291768091497e-194
"2306",0
"2307",1
"2308",1
"2309",1.95465306075372e-169
"2310",3.93143289534751e-255
"2311",1
"2312",6.00560320213002e-29
"2313",1
"2314",1
"2315",0
"2316",6.55767745737126e-19
"2317",0
"2318",1
"2319",4.85426465188837e-50
"2320",0
"2321",1
"2322",0
"2323",1
"2324",1.14376917355805e-125
"2325",5.11684698049681e-219
"2326",2.19018192831782e-85
"2327",0
"2328",1
"2329",0
"2330",1.85101526261553e-69
"2331",0
"2332",1
"2333",1
"2334",1
"2335",7.74006383646615e-208
"2336",1
"2337",1
"2338",1
"2339",1
"2340",1
"2341",1
"2342",2.56714868029708e-07
"2343",0
"2344",0
"2345",1
"2346",1.91656848576039e-26
"2347",1
"2348",1
"2349",2.15687534464991e-20
"2350",1
"2351",0
"2352",1
"2353",2.90741747207111e-66
"2354",2.97010242018758e-226
"2355",2.24700932305507e-152
"2356",6.67891607591766e-227
"2357",1
"2358",0
"2359",6.23988517082079e-59
"2360",1
"2361",1.90607074575679e-109
"2362",1
"2363",1.08667124243615e-84
"2364",1.47546575629074e-78
"2365",1
"2366",1
"2367",1
"2368",1.2991641396557e-180
"2369",1
"2370",1
"2371",7.12491483175732e-132
"2372",0
"2373",2.94374768431713e-34
"2374",1
"2375",5.61251363969487e-80
"2376",1
"2377",2.94337758104712e-41
"2378",1
"2379",1
"2380",5.89090712660471e-161
"2381",1
"2382",1
"2383",1
"2384",0
"2385",1
"2386",0
"2387",0
"2388",1
"2389",1.20193134423879e-13
"2390",1
"2391",3.84389639303567e-20
"2392",1
"2393",8.6716854183666e-11
"2394",5.05912493606532e-161
"2395",3.19556443845463e-68
"2396",1
"2397",1
"2398",1
"2399",1.77639517172444e-18
"2400",8.03552842236426e-18
"2401",2.33132822794206e-21
"2402",1.08287270921992e-79
"2403",1
"2404",1.01993719718714e-53
"2405",1.33812269167321e-200
"2406",6.7194092644343e-114
"2407",1
"2408",5.6562564620717e-173
"2409",3.00612953928625e-39
"2410",8.06066863229799e-251
"2411",2.42057724469737e-64
"2412",2.03517689458065e-43
"2413",1
"2414",0
"2415",0
"2416",1
"2417",1
"2418",1
"2419",1
"2420",8.09889573351274e-12
"2421",1
"2422",4.94697406449198e-46
"2423",0
"2424",2.23917787626208e-29
"2425",0
"2426",2.21576143342133e-218
"2427",1
"2428",0
"2429",4.48106136572991e-113
"2430",0
"2431",0
"2432",0.000250434189961745
"2433",1
"2434",5.60888487767454e-100
"2435",1
"2436",1
"2437",4.1250420771002e-143
"2438",1
"2439",5.79254971111773e-30
"2440",1
"2441",3.29948785310057e-230
"2442",0
"2443",1
"2444",0
"2445",0
"2446",1
"2447",7.92740134220663e-27
"2448",0
"2449",1.97674108781408e-118
"2450",1
"2451",1
"2452",0
"2453",1
"2454",1
"2455",2.53969001991698e-286
"2456",6.61628575287323e-176
"2457",5.62119258813648e-86
"2458",1
"2459",5.86151529104685e-252
"2460",5.17116804660802e-205
"2461",5.92557682205854e-22
"2462",0
"2463",1
"2464",8.14788671394465e-08
"2465",1
"2466",5.42645215663358e-29
"2467",1
"2468",4.79827260736863e-76
"2469",1
"2470",1
"2471",1
"2472",1
"2473",0
"2474",1
"2475",4.10019024624334e-31
"2476",3.38986016339775e-22
"2477",0
"2478",4.01235236820609e-196
"2479",9.86350490221541e-129
"2480",3.37321501455047e-95
"2481",2.17119602694398e-46
"2482",3.83857253852019e-128
"2483",1
"2484",0
"2485",0
"2486",1
"2487",1
"2488",1.91095756446502e-287
"2489",1
"2490",2.47082584883737e-120
"2491",1.99606334871289e-103
"2492",1
"2493",2.06202870388494e-159
"2494",1
"2495",1
"2496",0.0869978871501465
"2497",7.7952905811768e-101
"2498",1.80615576201778e-35
"2499",2.26956300269764e-208
"2500",1
"2501",4.00192791068685e-131
"2502",1
"2503",3.20103691105694e-13
"2504",1
"2505",1
"2506",1
"2507",1
"2508",1
"2509",1
"2510",1.44852668572726e-65
"2511",1
"2512",0
"2513",3.12009207891375e-55
"2514",1
"2515",0
"2516",1
"2517",2.25573032480898e-42
"2518",0
"2519",1.60038638727983e-35
"2520",1
"2521",3.75895940812099e-27
"2522",1
"2523",1
"2524",6.18473418282521e-19
"2525",1
"2526",0
"2527",1
"2528",8.95203367655151e-49
"2529",1
"2530",1
"2531",1
"2532",5.08313126299133e-52
"2533",1
"2534",1
"2535",0
"2536",1
"2537",2.59925722857028e-93
"2538",6.56775931921762e-30
"2539",1
"2540",1
"2541",1.5113598651589e-116
"2542",1.3587947616376e-123
"2543",1
"2544",1
"2545",3.69992956165474e-202
"2546",1
"2547",1
"2548",2.27576611257083e-108
"2549",1
"2550",1.0446497566151e-145
"2551",1
"2552",1
"2553",1
"2554",0
"2555",1.55308170783308e-141
"2556",0
"2557",0
"2558",1.250503876414e-80
"2559",1
"2560",1
"2561",1
"2562",1
"2563",2.56905739505718e-42
"2564",0
"2565",1
"2566",1
"2567",1.32500568441318e-52
"2568",1
"2569",1
"2570",1
"2571",1
"2572",1
"2573",1
"2574",0
"2575",1
"2576",1
"2577",7.69337620205019e-54
"2578",1.98809461642971e-75
"2579",1
"2580",1.92825661833575e-18
"2581",1
"2582",5.77724411909775e-104
"2583",0
"2584",2.31445150255526e-73
"2585",3.32734697593934e-34
"2586",4.196806857105e-153
"2587",8.68789251841275e-23
"2588",4.26748496742864e-95
"2589",1
"2590",0
"2591",1
"2592",0
"2593",1
"2594",3.20420617257933e-39
"2595",1.35738207850059e-165
"2596",1
"2597",0
"2598",1
"2599",1
"2600",1
"2601",5.48731489818787e-317
"2602",2.52663331956739e-76
"2603",1
"2604",1
"2605",1
"2606",6.8754212263348e-107
"2607",6.30094970440129e-06
"2608",1
"2609",9.94509866877985e-107
"2610",1
"2611",1
"2612",1
"2613",2.69898889589169e-12
"2614",2.59322113720109e-106
"2615",2.0396738228008e-08
"2616",1
"2617",1
"2618",1
"2619",2.00284959892044e-12
"2620",2.54939176161698e-42
"2621",1
"2622",1
"2623",9.22456603987952e-85
"2624",7.36338039500818e-145
"2625",5.32831107739305e-34
"2626",9.83655815310987e-128
"2627",4.55874863668783e-63
"2628",0
"2629",1.711237639851e-89
"2630",1
"2631",5.32250655743656e-106
"2632",6.07762365587069e-157
"2633",0
"2634",1
"2635",1.30328059238682e-15
"2636",1
"2637",2.50435814118648e-17
"2638",1
"2639",9.16603418831644e-141
"2640",3.50773730664501e-170
"2641",1
"2642",0.0332733187703226
"2643",2.71080577108262e-68
"2644",3.94555914515742e-132
"2645",0
"2646",2.3609822842311e-146
"2647",0
"2648",1
"2649",0
"2650",1
"2651",1
"2652",0.113311936126644
"2653",1
"2654",1
"2655",1
"2656",1.56979147224578e-39
"2657",1
"2658",1
"2659",1
"2660",0
"2661",1.81492300147526e-18
"2662",1
"2663",1
"2664",0
"2665",1
"2666",1
"2667",2.34741106775999e-15
"2668",1.30765006994469e-195
"2669",2.28055620329774e-09
"2670",1
"2671",1
"2672",1.12254703266852e-13
"2673",1
"2674",0
"2675",1
"2676",5.85748897507332e-136
"2677",1
"2678",7.46650691184678e-228
"2679",1
"2680",6.88818685224385e-88
"2681",1
"2682",1
"2683",0
"2684",1
"2685",2.20442995613724e-27
"2686",1
"2687",0
"2688",0
"2689",1
"2690",1
"2691",1
"2692",1
"2693",0
"2694",8.20807821308171e-33
"2695",1
"2696",1.80824800230139e-302
"2697",1.00008895200579e-12
"2698",0
"2699",1
"2700",4.16184897837351e-46
"2701",1.02514622248062e-41
"2702",1
"2703",7.21568476214256e-310
"2704",0
"2705",1
"2706",1
"2707",1
"2708",1
"2709",1
"2710",1.74913162460056e-73
"2711",6.84624476110595e-37
"2712",1.03495038187947e-98
"2713",6.26039140636689e-224
"2714",1
"2715",0
"2716",1
"2717",1
"2718",4.4279456882856e-10
"2719",0
"2720",4.55964372258344e-09
"2721",1
"2722",4.92775121342045e-239
"2723",1
"2724",0
"2725",1
"2726",1.27135059140543e-36
"2727",4.65650357236235e-127
"2728",1
"2729",0
"2730",1
"2731",1
"2732",1
"2733",1
"2734",1
"2735",0
"2736",0.00023566256046916
"2737",4.1894522901423e-143
"2738",1
"2739",3.27455959744309e-193
"2740",2.70672600619541e-06
"2741",1
"2742",1
"2743",1
"2744",1
"2745",1
"2746",0
"2747",1
"2748",2.13635830621793e-99
"2749",3.85950715004429e-74
"2750",7.61596456268275e-78
"2751",1
"2752",0
"2753",1.43371786954576e-17
"2754",6.21925488291525e-114
"2755",1
"2756",0
"2757",2.56865688957214e-74
"2758",1
"2759",1.32328057989981e-188
"2760",0
"2761",3.83467221344876e-32
"2762",2.89582101029652e-34
"2763",0
"2764",1
"2765",1
"2766",1
"2767",3.56306809209193e-58
"2768",1
"2769",1
"2770",1
"2771",2.06682426646635e-99
"2772",1.09456698810078e-101
"2773",1
"2774",0
"2775",7.02575221560194e-104
"2776",5.24737039310062e-225
"2777",1
"2778",4.63288344041324e-163
"2779",1
"2780",2.06771519401046e-25
"2781",1.08366368069351e-45
"2782",8.43417612988373e-268
"2783",2.32918097808265e-191
"2784",1
"2785",2.34386298716389e-19
"2786",1
"2787",1.02041240110755e-43
"2788",2.0502706839505e-112
"2789",5.61870400489639e-49
"2790",1
"2791",2.81700323921331e-300
"2792",1
"2793",0
"2794",1
"2795",4.59354451683288e-68
"2796",0
"2797",1.08274172901957e-26
"2798",1.79001219963998e-49
