PGP1,GM23716,GM23720,GM25256,BXS0110,BXS0111,BYS0112,BXS0114,BXS0115,BXS0116,BXS0117,902,14758x3,14799x1,14824x13,14763x7,14739x3,14765x2,14710x6,14781x16,14746x8
5.845150667,7.307835667,6.956843,5.410862667,12.52652933,10.217859,8.805186667,9.188611667,10.60411733,9.762741,7.470925667,6.578379667,7.444889,11.26150033,5.934993,8.279181,8.7463155,9.840295333,5.895562,5.987809333,8.4518095
386.2313247,321.9563967,225.179263,231.901681,196.98278,156.6727947,229.6261553,273.7748397,191.0342567,186.9991603,257.3670997,264.8986477,324.319716,207.5828503,212.870386,166.0868787,169.799009,184.3919773,252.890032,301.3309357,223.2625854
4.260316333,1.461451667,3.390045667,5.670165667,6.829646,4.728865333,7.957190333,5.957363,2.191022333,2.687721,3.642543667,4.311243,8.714776667,10.34616067,11.76480933,13.76059933,20.903895,15.62668133,0.568936,1.768798667,5.099950834
2.671932,2.496752,1.993173,2.088127333,2.355493667,1.891305667,2.124897333,1.991229667,1.720757333,2.254619,3.174521667,2.895623333,3.187119667,2.308855333,1.892478333,2.415482,2.392438,2.747262,2.390414,2.968304667,1.555106834
7.407818667,6.434371,5.016865667,7.624250333,3.963354667,4.217613333,6.251523667,7.345017333,5.892702667,5.983880333,8.545295,9.274425333,5.494114333,4.789379,8.091691,5.575173667,2.9384385,5.942273667,9.580288,14.42089567,5.477382
8.414041333,9.158305667,7.386244,5.888758333,5.214539,5.150352,6.994726667,6.685437,5.372734333,5.075821333,7.216573333,5.149334,5.305471333,4.893131667,7.145949667,8.541901,4.822759,6.350679667,2.199265,7.148573,4.871150334
3.428526667,3.285936333,3.109121667,3.28569,2.758233333,2.345797333,3.158985333,3.104799,2.312764,2.832029667,3.582238333,1.875224,3.275871333,3.298633,2.995780667,3.193959333,2.7486545,3.162315,1.630017,2.721480667,2.655829334
51.58178867,69.880611,27.31927533,51.28762967,15.02709133,15.612909,15.711191,34.567342,39.29346867,49.96886033,49.414413,28.343993,44.56405667,7.416053333,16.949035,8.892157667,7.011872,13.487905,21.579039,28.297835,15.89805
12.12827,13.05683767,9.252895667,10.03487267,8.026905667,8.200528667,10.14032267,13.30073333,13.324129,9.438455,11.94794267,10.349258,7.682383333,8.762903,8.162510333,7.916629333,6.1135475,7.666913,9.566783,13.372341,6.733436
25.32418867,32.02340567,17.32833767,22.55972433,31.921831,26.73784667,23.827286,17.015215,23.675826,32.658816,22.463666,30.28901633,32.11963833,17.235869,26.08719,18.84050933,14.68191,23.064765,36.375545,33.70370367,25.30496834
3.729112667,4.693448,4.576958333,4.312794667,5.400070333,4.314340333,4.349682,4.070498,4.654641667,5.451940333,4.049354,3.473253333,4.351752667,6.250743,3.902519667,6.939593667,5.1193365,6.890779667,3.524666,4.750845333,3.950347334
13.26049367,17.07576633,12.61328233,12.63741733,15.89772233,15.160535,15.93991833,12.41631733,12.47395833,12.094748,13.57619333,17.44000733,12.26933333,17.366121,13.00636333,13.68182967,16.2789355,18.09401,12.007243,15.22457367,11.78951967
5.025818667,6.3602,5.933741,5.831430667,7.115592333,7.523961667,10.44239833,7.491585333,6.978307667,8.723387667,10.103259,7.859276,11.971776,10.07856733,13.45925667,16.067374,12.327562,8.794934,4.960673,7.418162667,7.659726666
5.626882667,4.404356,6.916032333,2.981158333,4.996510667,4.299858667,6.456616333,5.733619,5.235019667,5.738534333,9.699748,7.872788,3.635418333,5.109326333,5.479632333,8.046600667,5.362946,5.140676333,3.865337,11.07123,5.471034334
4.667071333,8.116645,10.49185167,7.116369333,10.218749,10.60668633,10.95130867,8.618043667,9.730944667,8.806198667,7.420604667,7.759249,5.947049667,8.788263333,8.523378333,16.894105,7.2020195,9.098066,8.1468,11.26921967,6.296631667
2.756233333,2.769054333,3.494806333,3.410662,6.459703667,5.392292333,5.017017,4.671826667,4.421226333,4.030026667,2.304457667,2.389549333,4.299169,4.914932333,3.605328667,3.615958,4.6481045,4.604900667,1.874963,3.082088,3.173764
35.29814133,38.15605267,22.60783133,25.36894867,17.19489033,16.84417667,22.091023,25.83364467,22.506023,24.929808,34.70658267,28.15133733,19.91541567,14.88969167,20.33197233,13.38746333,10.7537715,14.68252633,28.343625,33.52395467,16.52576067
18.91596433,16.38802267,17.553131,16.81791333,13.973836,11.45195433,17.265642,17.66449767,13.18546833,11.47483533,19.24178767,17.88578433,17.74246433,15.97336833,17.133349,14.43457333,14.151096,14.87822133,14.699115,21.11829467,13.6989215
70.33851867,0,0,0,0,0,0,0,0,78.27093367,0,0,0,0,0,0,0,0,0,0,35.16925934
3.075733333,3.145990333,3.152102,3.411944,2.227792333,2.128062333,2.304717,2.902825667,2.365767,2.412627667,2.837073667,2.094771333,1.553119,2.461313,1.934306,1.298308333,1.982367,2.088337667,1.229675,1.878048333,1.805935667
10.44068567,8.919350667,6.838448,6.717981,6.532881333,5.670180333,7.582900667,8.221511667,7.691726,5.830622667,9.332307333,6.655822333,6.855002667,5.991665667,6.43644,7.301509667,6.3680545,6.942957667,3.786465,8.287454333,6.078651165
2.5161,2.790598,2.241552,2.004425,2.126028333,1.562736333,2.185345,1.919696667,2.025844667,1.941535667,3.434028667,2.084603667,1.915694,2.832621,2.223853667,2.047941,1.747381,2.199873333,0.462042,2.268184,1.683782667
14.76231867,14.821881,11.91960733,14.544022,14.99755567,12.63083433,13.173326,13.42901033,12.33944233,17.430407,12.908518,10.70011167,17.099896,15.78906533,9.868524,12.99408433,15.760362,16.51842767,9.586011,11.202184,14.9650595
3.130049,3.818067,6.233594,4.193204333,6.078649,5.176892667,5.617373333,4.852237333,3.711344667,2.695796333,2.415963667,2.375735667,4.141915667,9.791411667,6.273199,7.837130333,8.3176995,6.789034333,0.873198,1.930276,3.162411334
0.019948333,6.573801333,14.50661767,0.004154333,0.003015333,0.001733667,5.077272333,13.033525,0.168124667,0.022264333,0.256009667,0.378343,0.517913667,0.005585667,0.002888667,0,0,0.005483667,0.003843,10.16285033,5.739133667
4.725150333,4.782834,5.959759333,3.933039,4.183673,4.347861333,5.497335,4.187475,2.772802667,2.028980333,4.010996,4.028548333,7.048344667,14.99978467,6.784520333,8.138091333,8.8143245,8.650226667,1.522728,2.091811,3.769568334
14.10463167,12.22838633,11.03274567,11.72676467,10.12858767,9.359962333,11.837111,11.86098433,9.241783,9.237623667,11.96952633,11.88219033,11.27828067,13.98210867,13.407059,10.95294,12.587291,12.92342567,7.164827,11.393055,9.1733905
3.766728667,3.502283333,2.167401667,2.681986,2.942893333,2.631336,3.383032,2.864947,2.705828667,1.755517333,2.99435,4.171532667,1.701431667,2.748003333,2.131325,1.839191667,2.5223425,2.327024667,2.561775,3.911729667,2.291936
5.224532667,4.726430667,7.664138,5.779156667,5.864921667,5.120851,7.672936667,7.555407667,4.276332333,3.736215667,7.225836,5.403639667,3.815259667,7.638846333,6.480149667,6.146203333,5.382824,5.339227,2.075586,4.894440667,3.935088666
2.139174333,3.252349333,3.250442667,1.89631,3.084505667,3.381377333,2.53667,2.142940667,2.704515,2.984111333,1.967577333,2.28602,1.372231667,1.459234667,1.104435667,1.882499333,2.242003,1.323512333,2.252087,2.510815,2.146737834
2.716361333,3.673427,2.278915,2.244963333,1.158426,1.441088333,1.298694,2.237855667,2.25413,1.738870333,2.592153333,2.912608667,4.602812667,1.753536667,1.879989,1.155699,0.9863495,1.418014667,3.218282,3.459281,1.36288
1.544735667,3.972104,8.644650667,3.211543333,4.900902,4.668265,8.38356,3.664496,1.62715,2.822952,3.740704333,4.878335,3.800079,8.708942,3.937701,6.195870667,9.990123,6.146723,0.162558,0.256788333,2.0836525
1.369944333,1.819903667,5.292156667,3.909008,1.955222,3.483382333,2.767459333,3.132737333,0.674971,1.59387,4.288834667,9.216174333,43.340013,26.796651,4.061381,29.634401,28.8303765,30.975561,1.66038,0.692462,0.994263334
1.462192333,1.715959333,2.546950333,1.898617333,3.091851333,2.385692667,2.670903667,2.475950667,1.416976667,1.905537667,1.909059667,1.260832667,1.789608333,2.563399,1.946199,3.500467,2.875818,3.036407667,0.902048,1.258728667,1.696786834
314.010564,134.1707087,187.248952,207.225765,280.1636823,161.642489,278.439773,201.1840623,128.9390657,325.4298157,375.618143,233.17767,300.9329423,337.461729,456.287849,560.8266717,516.6867945,375.0808987,191.387211,221.5540163,569.7446679
9.578417667,1.68975,4.328822667,15.969419,25.624767,23.76115733,23.57011767,20.18207167,11.73256633,7.035410333,5.105674333,5.047051667,4.412503,5.098498667,28.503991,17.99238733,26.4961895,11.97551533,0.569873,2.363092333,11.0201235
39.390985,35.25502067,32.53746133,38.269196,52.396868,40.74194733,47.42674767,40.91921567,44.50234767,42.12154633,47.86681233,50.67456333,57.65788333,48.89956033,42.34688067,41.26018867,50.143708,53.67944633,23.378895,28.01041267,43.74814317
3.384532333,3.405617,3.7317,3.165188,2.384159,2.361395333,2.957666,3.485964,3.198005333,2.581842667,3.728234333,2.472027667,3.196073333,3.855332333,3.834475,3.958633333,3.0019765,3.132908333,3.217636,4.464633333,2.542898333
4.683696,6.069709,10.72768533,7.37371,7.772103667,6.736174667,10.433202,6.883831667,3.125036667,3.444221333,4.584582667,5.522090333,9.419049667,17.239725,7.837005,9.373945,13.1609855,10.708252,1.182932,1.926827333,4.628792334
12.25724933,16.45604933,18.770916,15.39120033,21.983912,20.259975,18.27022133,15.16738067,15.24545067,18.68073267,12.916616,14.82243667,12.72103067,18.222753,15.11302333,22.88369533,19.071108,20.94183533,12.143922,16.038698,15.44205267
7.946121667,9.589397,8.155076333,7.654119333,9.498680333,8.946873667,8.588494333,9.459020667,9.903420333,11.61471767,9.290801333,8.886006,8.507635667,8.690111667,7.106442667,10.20189233,8.5087605,9.263711,9.924576,11.287258,9.607846
8.030813333,7.264446667,9.387656667,8.750295667,9.397778,10.07262067,10.74546533,7.549613,7.156570333,5.257491667,6.031648333,6.875328,5.191550667,10.28748233,7.819522667,9.826646667,7.6936505,10.95212033,4.29361,6.979449333,7.007387667
13.05978,14.04126733,13.772017,10.63473267,8.272968333,8.932671333,11.68688733,10.83724533,7.595908,11.93371967,14.794463,8.813514333,7.040515667,7.203686667,9.628894333,12.625289,6.506607,11.93587867,4.075311,12.73924067,8.691660835
3.773875,2.230792,2.138191333,4.853375,9.819224667,7.618527667,7.325118333,6.544193333,8.462780667,9.785542,3.479018,2.696563333,5.488920667,3.886617333,2.435016667,3.573029667,4.2643065,5.641697,3.495673,3.335834667,4.919659334
4.514622333,0.928164,1.546812333,7.779701,45.09553733,38.31082367,6.204923333,19.43729667,36.68433067,22.33033167,2.257486333,1.564929333,3.778057,6.912256667,2.00473,3.339713333,7.1705575,34.318995,0.775974,0.836668,4.335462
3.660697,3.005850667,2.79048,2.931242,2.042999,2.182830333,2.386695333,2.714937667,1.537097333,2.28305,3.405011667,2.158801667,2.105454,1.053322,3.518450333,1.888771667,2.666369,2.480269667,2.67672,3.436237333,2.269602334
2.900138667,3.660042333,2.446263,3.282957,3.877599667,3.416368,3.620303333,2.925962667,3.557605333,4.502587,2.874725333,2.457535,2.090146667,2.770527333,2.582398333,2.805481,2.288037,3.485334333,1.415525,2.194557,2.778334666
31.61557067,33.42129867,18.70842233,24.58971733,18.75895833,13.54562733,22.646384,24.19218033,16.58392833,20.31717333,33.785363,32.665128,31.822067,35.22919167,27.20756067,21.125667,20.495448,24.152357,22.026796,26.68756833,17.68119017
21.453167,7.419279,13.604855,14.60709433,10.30599967,10.160079,15.85746833,15.48983733,10.45480467,15.02726167,20.937195,13.57154233,13.992917,15.05747933,18.61786933,24.616366,15.698366,16.93765033,13.995823,17.41530033,17.47597717
5.180336667,7.535529667,2.651985333,4.084692667,3.320299,3.263265,2.495198,3.018307333,3.489304,3.333756667,2.792658,2.615496667,2.81928,2.486391,2.035695667,1.888555,1.339819,2.870282333,3.019978,3.658143667,2.2289625
192.4047927,169.89206,184.6881957,207.8254503,234.0521843,199.7725543,229.8266357,231.7221973,249.4780123,232.5743307,238.6893637,222.145566,213.0717897,269.4975407,257.117274,232.3890517,210.5734915,239.0144043,165.188587,162.6943113,225.2775639
134.245396,99.24776733,88.90847933,113.5003707,83.09933933,88.070422,106.0438777,129.5010003,111.4509843,105.6302013,139.883368,117.738776,92.40490133,78.493774,80.70702667,55.55399833,58.446148,69.16623033,101.171297,109.087551,81.50581335
6.069962,3.047557667,3.517394,4.413802,3.707437667,4.526447333,4.372211333,5.244009667,5.0218,3.610863,6.186272333,3.822556333,5.987652333,7.346592667,4.79902,3.013078,4.8898435,4.636424333,3.562279,3.004846,3.599112667
7.446242,7.054406667,9.191776333,7.81469,10.26904167,9.910331,8.635959,7.131553333,8.765954667,9.847563,7.476680333,5.071707333,9.475862,9.330505,7.428435667,7.634311333,9.8962725,10.68511167,5.98808,7.170961333,9.186873
31.87152867,28.76789633,21.25103733,25.06325667,17.786028,19.421536,24.11122867,28.88598767,22.72267233,21.75208267,31.221,25.730739,38.52872567,36.56245067,38.54317867,28.88334967,30.4561105,36.22137533,21.598387,27.82453967,19.2509675
114.127127,52.419553,65.83750467,94.112175,98.54542367,77.54851133,116.814753,91.42539933,71.822378,145.4775717,159.9954947,113.0436527,148.5018207,145.986592,166.4970333,195.6538233,213.1032495,170.5189317,98.150675,100.547612,215.5605855
5.062043667,4.872268,5.505461,4.055701333,3.780466667,4.080979667,3.622918667,4.115496333,3.511984333,3.053121667,4.551834,4.826944,3.222134,5.893653667,5.244524333,5.810697333,5.5346595,4.549432667,2.520682,3.087393667,3.6816025
9.197063,9.479212333,9.377566667,7.242136667,5.308510333,6.652558,7.522042667,7.473267333,5.611022,4.347936667,9.291718,5.415654,5.623094,5.842537667,6.764169667,10.15649,6.5721205,9.909584667,4.360291,7.811926667,6.6324725
24.04743967,25.55736433,23.07976733,22.36401267,31.91990167,28.99651933,29.226669,24.755267,24.02024233,29.349733,21.15940767,27.31992,28.52158533,28.64371633,32.12709533,30.988077,32.3346625,34.05636267,23.776536,21.4114,33.68484967
4.337332667,4.224065333,2.785077,3.212822333,2.475000667,2.539686333,3.248464667,2.748522667,2.411298,2.495883333,3.368399,4.308767333,3.239141333,2.738037,2.654584333,2.773908667,2.4721395,3.337936333,3.014163,3.715579667,3.135746667
65.51175067,64.84460267,53.071722,61.15211233,96.274914,80.91169867,84.17497333,67.248042,71.428,92.38528733,67.840521,69.26597367,84.477704,105.3305123,81.028676,101.1972337,99.578181,109.577917,68.035285,69.02069567,72.68480167
5.629486667,5.151113667,4.870164667,4.519598,4.123890667,3.520791667,4.63759,4.761946667,3.381986333,3.706207333,6.114169667,4.543097333,5.966163,5.693329667,5.216591,7.362655667,4.273851,5.633122,3.426635,4.957794333,3.580012666
6.861508333,8.965047333,6.195419,7.248480667,8.6227,8.610194,7.873715667,8.901911,9.58204,8.780989,9.015035333,9.379504333,8.366009333,6.518395333,10.629547,10.61822067,8.595083,9.635186,6.936301,8.403433,8.521959666
2.972313,1.901833333,3.258319333,2.717986,3.450351,3.519721333,3.345065667,5.889796667,7.136910333,2.870944333,2.591343333,2.164151667,3.407361,4.060627,2.97998,3.613903,2.89497,4.606404667,2.0273,2.911767667,2.636055834
4.507677667,7.021198667,3.946857333,4.835922667,5.224018333,3.934210333,3.554245,3.516362,4.448308333,5.31451,3.233226667,4.970262333,3.951137333,3.155869333,3.433612,3.338317,3.3164675,4.102993667,5.552272,5.679379667,3.310217
19.58447433,17.49243733,15.53666533,15.29431833,12.169126,11.469218,15.22942633,15.618759,12.94941867,11.98531933,15.20565067,17.360332,15.85897533,15.11337867,19.29234367,16.56941467,14.121256,15.61428267,13.047109,19.21662633,13.904894
7.511292,9.492703333,5.233130667,6.255801333,6.563335667,6.413873333,7.989327,8.225270333,7.053828,7.697022667,7.049147667,6.279899333,7.743828333,5.461499667,7.759786333,8.727393667,7.851989,9.134198667,9.842017,10.881859,6.9838215
3.802026667,0,1.751795333,5.486471,3.740250667,3.926410333,3.042463333,0,0,0,0.004751,1.850671,1.015452667,4.093692667,3.507771333,2.704870333,2.7123235,3.670151667,5.533499,4.855773,2.872155167
35.32497933,42.307128,44.91921967,24.22013033,12.10774933,25.420513,54.458668,48.90438133,26.47484733,35.92653333,31.05013733,96.63304567,82.81231267,56.45789833,31.99788067,205.263487,177.17594,92.46144667,108.808654,84.790495,288.5214507
6.359592,7.756270667,6.764029333,5.937682333,4.422647,4.038186333,6.792350667,5.732075667,4.150303667,4.684828333,6.892670333,8.119367333,10.344064,5.996693333,7.565305667,5.732455,7.2076325,6.822620667,5.72806,7.502701667,6.7224005
2.700662667,4.175211667,2.437486,1.786156333,1.782344333,2.008693667,1.857035667,2.047862333,1.733385,1.873071667,1.855497,2.450361333,2.009342333,1.585557,1.704028667,1.85313,1.521346,2.345691333,2.574969,3.489848667,1.646967834
2.089792,2.680692667,2.701531,1.749794333,3.144473667,2.772555333,2.763418,2.354353,2.269312667,2.006770667,2.331761667,3.133109,1.744123333,1.441333667,1.232038333,1.483204,2.039635,2.153638,3.017622,3.948344667,1.7813335
4.104677667,2.928683333,3.557279333,3.376975667,3.305570667,2.695281667,2.856477667,2.935709667,3.453010667,4.085998,2.650258,3.244795667,2.201031667,2.583909667,2.636773333,1.170806667,3.504938,3.515985333,1.439536,2.246485,3.318652834
22.14258267,14.92391667,10.911652,13.05053067,11.460198,10.96119933,14.62703033,12.64899733,9.674089333,9.237991333,19.06460767,22.76500433,19.86705633,15.85658733,22.56106833,15.677101,16.541829,15.418876,10.138377,17.87256367,14.22066684
12.790415,14.640515,19.11997767,16.01842933,29.38684133,18.699168,24.01835433,16.97895333,16.03554833,19.952409,16.992392,16.64836833,20.63793833,28.09340333,18.94590833,23.05213333,35.151096,25.183099,14.695017,12.35801333,19.1170995
10.310536,7.722792667,5.055337333,7.733729667,8.945338667,7.636836,8.946225667,9.218954,7.773210667,7.824292333,6.635023667,7.175418667,9.017330333,10.23613367,7.364912667,4.461324667,12.4314725,10.98740133,4.837965,5.581237,8.615331166
3.944444667,5.683908333,5.841862,3.404049667,6.600028667,6.058753667,5.757974,6.623707,7.556904667,6.064155,4.535923333,3.662763667,4.547754333,5.036140667,3.718471667,4.658548333,5.4003325,7.481032,1.219525,4.520638667,3.867041167
3.78191,4.240013333,3.348045667,3.412565333,2.585364667,2.699345667,4.154425667,3.523648667,2.185292333,1.854530333,4.026758,4.743392667,4.109203,3.248370667,4.287077,5.182458,3.3687535,3.773319,2.867194,5.068874667,2.896261834
21.012964,15.75374033,16.143669,18.642019,28.31038233,22.02260867,24.23754633,22.159202,16.32975967,19.31365467,18.32988967,18.43832267,29.446971,34.959847,38.72045333,36.67303333,37.2456215,35.34332733,14.788632,16.95891267,30.62393967
19.40415333,12.51554267,14.88201067,17.26974267,15.59761567,15.25302267,19.40814233,22.60086167,18.066517,15.89503133,18.28166,14.00696733,15.63174433,16.96123367,14.97495267,13.89107567,14.1095105,17.207259,14.244738,16.70281633,12.62910434
